Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
370	DMRTA2	63950	0.7300	0.0033	DMRT-like family A2
371	PRM3	58531	0.7300	0.0133	protamine 3
372	TM6SF2	53345	0.7300	0.0265	transmembrane 6 superfamily member 2
373	FAM116B	414918	0.7300	0.0092	family with sequence similarity 116, member B
374	FUNDC2P2	388965	0.7300	1.0000	FUN14 domain containing 2 pseudogene 2
375	TMEM189	387521	0.7300	0.0156	transmembrane protein 189
376	ZNF645	158506	0.7300	0.0060	zinc finger protein 645
377	UBXN6	80700	0.7275	0.0664	UBX domain protein 6
378	MAGIX	79917	0.7275	0.0352	MAGI family member, X-linked
379	PC	5091	0.7275	0.0037	pyruvate carboxylase
380	DEC1	50514	0.7275	0.0043	deleted in esophageal cancer 1
381	MAN1A1	4121	0.7275	0.0135	mannosidase, alpha, class 1A, member 1
382	PRDX2	7001	0.7250	0.0286	peroxiredoxin 2
383	PCDHGA10	56106	0.7250	0.0017	protocadherin gamma subfamily A, 10
384	OBP2B	29989	0.7250	0.0007	odorant binding protein 2B
385	NPC1L1	29881	0.7250	0.0306	NPC1 (Niemann-Pick disease, type C1, gene)-like 1
386	LINC00205	257103	0.7250	1.0000	long intergenic non-protein coding RNA 205
387	OR8U1	219417	0.7250	1.0000	olfactory receptor, family 8, subfamily U, member 1
388	CYB5R3	1727	0.7250	0.0441	cytochrome b5 reductase 3
389	TMEM174	134288	0.7250	0.0411	transmembrane protein 174
390	PIDD	55367	0.7225	0.0404	p53-induced death domain protein
391	OTX2	5015	0.7225	0.0018	orthodenticle homeobox 2
392	SIPA1L1	26037	0.7225	0.0016	signal-induced proliferation-associated 1 like 1
393	SSBP3	23648	0.7225	0.0065	single stranded DNA binding protein 3
394	EVPL	2125	0.7225	0.0273	envoplakin
395	ACY3	91703	0.7200	0.0050	aspartoacylase (aminocyclase) 3
396	SPTB	6710	0.7200	0.1060	spectrin, beta, erythrocytic
397	PRAMEF1	65121	0.7200	1.0000	PRAME family member 1
398	ARF1	375	0.7200	0.0470	ADP-ribosylation factor 1
399	FADS6	283985	0.7200	1.0000	fatty acid desaturase domain family, member 6
400	HTA	283902	0.7200	1.0000	uncharacterized LOC283902
401	SELENBP1	8991	0.7175	0.0100	selenium binding protein 1
402	HTN1	3346	0.7175	0.0018	histatin 1
403	EPO	2056	0.7175	0.0643	erythropoietin
404	GCM1	8521	0.7150	0.0045	glial cells missing homolog 1 (Drosophila)
405	FAM103A1	83640	0.7150	1.0000	family with sequence similarity 103, member A1
406	TMC5	79838	0.7150	0.0041	transmembrane channel-like 5
407	LOC730202	730202	0.7150	1.0000	uncharacterized LOC730202
408	NAT14	57106	0.7150	0.0141	N-acetyltransferase 14 (GCN5-related, putative)
409	PHEX	5251	0.7150	0.0004	phosphate regulating endopeptidase homolog, X-linked
410	PIPOX	51268	0.7150	0.0007	pipecolic acid oxidase
411	TONSL	4796	0.7150	0.0618	tonsoku-like, DNA repair protein
412	UHRF1	29128	0.7150	1.0000	ubiquitin-like with PHD and ring finger domains 1
413	TAS2R43	259289	0.7150	1.0000	taste receptor, type 2, member 43
414	LECT1	11061	0.7150	0.0119	leukocyte cell derived chemotaxin 1
415	LOC100144604	100144604	0.7150	1.0000	uncharacterized LOC100144604
416	C17ORF99	100141515	0.7150	0.0005	chromosome 17 open reading frame 99
417	CDK5R2	8941	0.7125	0.0392	cyclin-dependent kinase 5, regulatory subunit 2 (p39)
418	SNAI2	6591	0.7125	0.0164	snail homolog 2 (Drosophila)
419	CHST8	64377	0.7125	0.0264	carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 8
420	HOXB5	3215	0.7125	0.0028	homeobox B5
421	RAB26	25837	0.7125	0.0271	RAB26, member RAS oncogene family
422	GABRA6	2559	0.7125	0.0063	gamma-aminobutyric acid (GABA) A receptor, alpha 6
423	SEZ6	124925	0.7125	0.0440	seizure related 6 homolog (mouse)
424	FAM189A2	9413	0.7100	0.0077	family with sequence similarity 189, member A2
425	ACTN2	88	0.7100	0.0238	actinin, alpha 2
426	ATCAY	85300	0.7100	0.0378	ataxia, cerebellar, Cayman type
427	C14ORF181	400223	0.7100	1.0000	chromosome 14 open reading frame 181
428	GRM8	2918	0.7100	0.0026	glutamate receptor, metabotropic 8
429	RNF215	200312	0.7100	0.0102	ring finger protein 215
430	RMST	196475	0.7100	1.0000	rhabdomyosarcoma 2 associated transcript (non-protein coding)
431	PLAC4	191585	0.7100	0.1074	placenta-specific 4
432	PARD6G-AS1	100130522	0.7100	1.0000	PARD6G antisense RNA 1 (non-protein coding)
433	BSN	8927	0.7075	0.0213	bassoon (presynaptic cytomatrix protein)
434	PDE6A	5145	0.7075	0.0012	phosphodiesterase 6A, cGMP-specific, rod, alpha
435	MAGEA8	4107	0.7075	0.0013	melanoma antigen family A, 8
436	WDTC1	23038	0.7075	0.0855	WD and tetratricopeptide repeats 1
437	USH1G	124590	0.7075	0.0401	Usher syndrome 1G (autosomal recessive)
438	PGRMC1	10857	0.7075	0.0236	progesterone receptor membrane component 1
439	NAPA	8775	0.7050	0.0488	N-ethylmaleimide-sensitive factor attachment protein, alpha
440	ARRDC3	57561	0.7050	0.0277	arrestin domain containing 3
441	GGNBP1	449520	0.7050	1.0000	gametogenetin binding protein 1 (pseudogene)
442	MAOB	4129	0.7050	0.0084	monoamine oxidase B
443	FAM75D1	389763	0.7050	0.0948	family with sequence similarity 75, member D1
444	GIPR	2696	0.7050	0.0938	gastric inhibitory polypeptide receptor
445	NLRP4	147945	0.7050	0.0005	NLR family, pyrin domain containing 4
446	AK7	122481	0.7050	0.0033	adenylate kinase 7
447	CLCNKA	1187	0.7050	1.0000	chloride channel, voltage-sensitive Ka
448	LOC100132625	100132625	0.7050	1.0000	hypothetical LOC100132625
449	TTC25	83538	0.7025	0.0055	tetratricopeptide repeat domain 25
450	LGR4	55366	0.7025	0.0043	leucine-rich repeat containing G protein-coupled receptor 4
451	DARC	2532	0.7025	0.0152	Duffy blood group, chemokine receptor
452	LDOC1	23641	0.7025	0.0061	leucine zipper, down-regulated in cancer 1
453	BVES	11149	0.7025	0.0097	blood vessel epicardial substance
454	HHIPL1	84439	0.7000	1.0000	HHIP-like 1
455	PWRN1	791114	0.7000	1.0000	Prader-Willi region non-protein coding RNA 1
456	TMEM108	66000	0.7000	0.0055	transmembrane protein 108
457	NPFFR1	64106	0.7000	0.0397	neuropeptide FF receptor 1
458	LINC00051	619434	0.7000	1.0000	long intergenic non-protein coding RNA 51
459	NUSAP1	51203	0.7000	0.0714	nucleolar and spindle associated protein 1
460	ACR	49	0.7000	1.0000	acrosin
461	METTL7B	196410	0.7000	0.0014	methyltransferase like 7B
462	RAET1E	135250	0.7000	0.0012	retinoic acid early transcript 1E
463	LOC100131754	100131754	0.7000	1.0000	hypothetical LOC100131754
464	SOD3	6649	0.6975	0.0513	superoxide dismutase 3, extracellular
465	LHFPL5	222662	0.6975	0.0008	lipoma HMGIC fusion partner-like 5
466	GJD4	219770	0.6975	0.0264	gap junction protein, delta 4, 40.1kDa
467	DBP	1628	0.6975	0.0187	D site of albumin promoter (albumin D-box) binding protein
468	FTCD	10841	0.6975	0.0812	formiminotransferase cyclodeaminase
469	CFL1	1072	0.6975	0.0593	cofilin 1 (non-muscle)
470	OVOL3	728361	0.6950	0.1523	ovo-like 3 (Drosophila)
471	TPI1	7167	0.6950	0.0463	triosephosphate isomerase 1
472	RSU1	6251	0.6950	0.0366	Ras suppressor protein 1
473	FLJ11235	54508	0.6950	0.0041	uncharacterized FLJ11235
474	GYPB	2994	0.6950	0.0066	glycophorin B (MNS blood group)
475	SLC25A34	284723	0.6950	0.0684	solute carrier family 25, member 34
476	ARHGEF15	22899	0.6950	0.0702	Rho guanine nucleotide exchange factor (GEF) 15
477	RNF152	220441	0.6950	1.0000	ring finger protein 152
478	OTOS	150677	0.6950	0.0042	otospiralin
479	CLNK	116449	0.6950	0.0060	cytokine-dependent hematopoietic cell linker
480	NEBL	10529	0.6950	0.0118	nebulette
481	LPAL2	80350	0.6925	0.0163	lipoprotein, Lp(a)-like 2, pseudogene
482	SMAD6	4091	0.6925	0.0081	SMAD family member 6
483	RRP7B	91695	0.6900	1.0000	ribosomal RNA processing 7 homolog B (S. cerevisiae)
484	DPM2	8818	0.6900	0.0324	dolichyl-phosphate mannosyltransferase polypeptide 2, regulatory subunit
485	CALCB	797	0.6900	0.0018	calcitonin-related polypeptide beta
486	SEBOX	645832	0.6900	0.0355	SEBOX homeobox
487	RAB3IL1	5866	0.6900	0.1083	RAB3A interacting protein (rabin3)-like 1
488	MRAP	56246	0.6900	0.0237	melanocortin 2 receptor accessory protein
489	PCDHGB2	56103	0.6900	1.0000	protocadherin gamma subfamily B, 2
490	MAP1A	4130	0.6900	0.0489	microtubule-associated protein 1A
491	HOXC5	3222	0.6900	0.0030	homeobox C5
492	OR10A3	26496	0.6900	0.0066	olfactory receptor, family 10, subfamily A, member 3
493	ANGPTL5	253935	0.6900	1.0000	angiopoietin-like 5
494	NTNG1	22854	0.6900	0.0009	netrin G1
495	PPP1R1C	151242	0.6900	0.0001	protein phosphatase 1, regulatory (inhibitor) subunit 1C
496	IQCF1	132141	0.6900	0.0015	IQ motif containing F1
497	TRIP10	9322	0.6875	0.0180	thyroid hormone receptor interactor 10
498	FAM181A	90050	0.6875	0.0239	family with sequence similarity 181, member A
499	C9	735	0.6875	0.0007	complement component 9
500	PVT1	5820	0.6875	0.0035	Pvt1 oncogene (non-protein coding)
501	KCNH2	3757	0.6875	0.0076	potassium voltage-gated channel, subfamily H (eag-related), member 2
502	ADRA1D	146	0.6875	0.1347	adrenoceptor alpha 1D
503	FAM167B	84734	0.6850	0.0144	family with sequence similarity 167, member B
504	S100A14	57402	0.6850	0.0091	S100 calcium binding protein A14
505	FLJ20712	55025	0.6850	0.0187	uncharacterized FLJ20712
506	CLPSL2	389383	0.6850	1.0000	colipase-like 2
507	FBXO43	286151	0.6850	0.0136	F-box protein 43
508	LOC284788	284788	0.6850	0.0346	uncharacterized LOC284788
509	TPGS2	25941	0.6850	0.0251	tubulin polyglutamylase complex subunit 2
510	CTSE	1510	0.6850	0.0111	cathepsin E
511	BTBD19	149478	0.6850	1.0000	BTB (POZ) domain containing 19
512	PNMA5	114824	0.6850	1.0000	paraneoplastic Ma antigen family member 5
513	LOC100289495	100289495	0.6850	1.0000	uncharacterized LOC100289495
514	C20ORF181	100128998	0.6850	0.1165	chromosome 20 open reading frame 181
515	LOC100128093	100128093	0.6850	1.0000	magnesium transporter 1 pseudogene
516	TMCC2	9911	0.6825	0.0190	transmembrane and coiled-coil domain family 2
517	FOXH1	8928	0.6825	0.0532	forkhead box H1
518	PGLYRP4	57115	0.6825	0.0618	peptidoglycan recognition protein 4
519	ATP6V0C	527	0.6825	0.0704	ATPase, H+ transporting, lysosomal 16kDa, V0 subunit c
520	NTN3	4917	0.6825	0.0373	netrin 3
521	MYOC	4653	0.6825	0.0177	myocilin, trabecular meshwork inducible glucocorticoid response
522	B4GALNT3	283358	0.6825	0.0387	beta-1,4-N-acetyl-galactosaminyl transferase 3
523	DHRS7C	201140	0.6825	0.0137	dehydrogenase/reductase (SDR family) member 7C
524	AK8	158067	0.6825	0.0199	adenylate kinase 8
525	RHAG	6005	0.6800	0.0502	Rh-associated glycoprotein
526	LOC441179	441179	0.6800	0.0007	uncharacterized LOC441179
527	C5ORF48	389320	0.6800	0.0032	chromosome 5 open reading frame 48
528	LOC285627	285627	0.6800	1.0000	uncharacterized LOC285627
529	HNF1A-AS1	283460	0.6800	1.0000	HNF1A antisense RNA 1 (non-protein coding)
530	ST6GALNAC4	27090	0.6800	0.0161	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4
531	C3ORF43	255798	0.6800	0.0321	chromosome 3 open reading frame 43
532	TTLL9	164395	0.6800	0.0686	tubulin tyrosine ligase-like family, member 9
533	ADRBK1	156	0.6800	0.0304	adrenergic, beta, receptor kinase 1
534	PP2D1	151649	0.6800	1.0000	protein phosphatase 2C-like domain containing 1
535	A2ML1	144568	0.6800	0.0028	alpha-2-macroglobulin-like 1
536	C1ORF182	128229	0.6800	0.0227	chromosome 1 open reading frame 182
537	CLPS	1208	0.6800	0.0485	colipase, pancreatic
538	SPINT3	10816	0.6800	0.1257	serine peptidase inhibitor, Kunitz type, 3
539	CELA3A	10136	0.6800	0.0328	chymotrypsin-like elastase family, member 3A
540	CASQ1	844	0.6775	0.0044	calsequestrin 1 (fast-twitch, skeletal muscle)
541	BRAF	673	0.6775	0.0242	v-raf murine sarcoma viral oncogene homolog B1
542	MMP19	4327	0.6775	0.0990	matrix metallopeptidase 19
543	AP2M1	1173	0.6775	0.0830	adaptor-related protein complex 2, mu 1 subunit
544	LOC730236	730236	0.6750	1.0000	uncharacterized LOC730236
545	SPTA1	6708	0.6750	0.0016	spectrin, alpha, erythrocytic 1 (elliptocytosis 2)
546	LOC388948	388948	0.6750	1.0000	uncharacterized LOC388948
547	FAM19A2	338811	0.6750	0.0021	family with sequence similarity 19 (chemokine (C-C motif)-like), member A2
548	LINC00494	284749	0.6750	1.0000	long intergenic non-protein coding RNA 494
549	SSX7	280658	0.6750	1.0000	synovial sarcoma, X breakpoint 7
550	ARHGEF16	27237	0.6750	0.0703	Rho guanine nucleotide exchange factor (GEF) 16
551	WIPI2	26100	0.6750	0.0117	WD repeat domain, phosphoinositide interacting 2
552	CELA3B	23436	0.6750	0.0047	chymotrypsin-like elastase family, member 3B
553	FOXD4	2298	0.6750	1.0000	forkhead box D4
554	FGD1	2245	0.6750	0.0195	FYVE, RhoGEF and PH domain containing 1
555	MARCH8	220972	0.6750	0.0073	membrane-associated ring finger (C3HC4) 8, E3 ubiquitin protein ligase
556	SF3B4	10262	0.6750	0.0299	splicing factor 3b, subunit 4, 49kDa
557	WSCD2	9671	0.6725	0.0220	WSC domain containing 2
558	MYOZ3	91977	0.6725	0.1109	myozenin 3
559	HIST1H2BH	8345	0.6725	0.0046	histone cluster 1, H2bh
560	SCN4A	6329	0.6725	0.0508	sodium channel, voltage-gated, type IV, alpha subunit
561	DCUN1D1	54165	0.6725	0.0341	DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae)
562	WT1-AS	51352	0.6725	0.0349	WT1 antisense RNA (non-protein coding)
563	FOSL2	2355	0.6725	0.0482	FOS-like antigen 2
564	DACT3	147906	0.6725	0.0416	dapper, antagonist of beta-catenin, homolog 3 (Xenopus laevis)
565	IP6K3	117283	0.6725	0.0016	inositol hexakisphosphate kinase 3
566	LMF2	91289	0.6700	0.1240	lipase maturation factor 2
567	HIATL2	84278	0.6700	1.0000	hippocampus abundant transcript-like 2
568	FLJ45513	729220	0.6700	1.0000	uncharacterized LOC729220
569	SEC1P	653677	0.6700	0.1073	secretory blood group 1, pseudogene
570	PCDHGA1	56114	0.6700	0.0177	protocadherin gamma subfamily A, 1
571	POLD1	5424	0.6700	0.0786	polymerase (DNA directed), delta 1, catalytic subunit
572	P2RY4	5030	0.6700	0.0496	pyrimidinergic receptor P2Y, G-protein coupled, 4
573	PTCHD4	442213	0.6700	0.0131	patched domain containing 4
574	HIST1H2BD	3017	0.6700	0.0064	histone cluster 1, H2bd
575	C1RL-AS1	283314	0.6700	0.1032	C1RL antisense RNA 1 (non-protein coding)
576	CA14	23632	0.6700	0.0372	carbonic anhydrase XIV
577	PYY2	23615	0.6700	0.1214	peptide YY, 2 (pseudogene)
578	LOC145820	145820	0.6700	0.0198	uncharacterized LOC145820
579	LOC100132354	100132354	0.6700	0.1102	uncharacterized LOC100132354
580	PRDX6	9588	0.6675	0.0131	peroxiredoxin 6
581	OBSCN	84033	0.6675	0.0252	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
582	TNS1	7145	0.6675	0.0503	tensin 1
583	BCAM	4059	0.6675	0.1060	basal cell adhesion molecule (Lutheran blood group)
584	LRRC32	2615	0.6675	0.0519	leucine rich repeat containing 32
585	FAM89B	23625	0.6675	0.0551	family with sequence similarity 89, member B
586	QPRT	23475	0.6675	0.0050	quinolinate phosphoribosyltransferase
587	E2F1	1869	0.6675	0.0726	E2F transcription factor 1
588	SLC34A3	142680	0.6675	0.1058	solute carrier family 34 (sodium phosphate), member 3
589	PRDM5	11107	0.6675	0.0156	PR domain containing 5
590	KCNB2	9312	0.6650	0.0945	potassium voltage-gated channel, Shab-related subfamily, member 2
591	SNX3	8724	0.6650	0.0609	sorting nexin 3
592	SNX22	79856	0.6650	0.0329	sorting nexin 22
593	SLC14A1	6563	0.6650	0.0003	solute carrier family 14 (urea transporter), member 1 (Kidd blood group)
594	PRDM14	63978	0.6650	0.0395	PR domain containing 14
595	ZNF471	57573	0.6650	0.0061	zinc finger protein 471
596	PCDHGB6	56100	0.6650	0.0020	protocadherin gamma subfamily B, 6
597	C12ORF68	387856	0.6650	0.0076	chromosome 12 open reading frame 68
598	KIR2DL4	3805	0.6650	0.0626	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 4
599	HBA2	3040	0.6650	0.0012	hemoglobin, alpha 2
600	GPS2	2874	0.6650	0.0297	G protein pathway suppressor 2
601	ZNF454	285676	0.6650	1.0000	zinc finger protein 454
602	FUT3	2525	0.6650	0.0305	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group)
603	FCER1G	2207	0.6650	0.0454	Fc fragment of IgE, high affinity I, receptor for; gamma polypeptide
604	NXPH3	11248	0.6650	0.1645	neurexophilin 3
605	UGT2A1	10941	0.6650	1.0000	UDP glucuronosyltransferase 2 family, polypeptide A1, complex locus
606	TMEM239	100288797	0.6650	0.0678	transmembrane protein 239
607	LOC100240726	100240726	0.6650	1.0000	makorin ring finger protein 1 pseudogene
608	SIM1	6492	0.6625	0.0051	single-minded homolog 1 (Drosophila)
609	WIPF3	644150	0.6625	0.0075	WAS/WASL interacting protein family, member 3
610	PRKCSH	5589	0.6625	0.0907	protein kinase C substrate 80K-H
611	FLT3	2322	0.6625	0.0077	fms-related tyrosine kinase 3
612	AGT	183	0.6625	0.0044	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)
613	SLC16A11	162515	0.6625	0.0438	solute carrier family 16, member 11 (monocarboxylic acid transporter 11)
614	TAS1R1	80835	0.6600	0.0428	taste receptor, type 1, member 1
615	LOC731779	731779	0.6600	1.0000	uncharacterized LOC731779
616	LOC729870	729870	0.6600	1.0000	uncharacterized LOC729870
617	PRDM9	56979	0.6600	0.0077	PR domain containing 9
618	PAGE2B	389860	0.6600	1.0000	P antigen family, member 2B
619	EPN1	29924	0.6600	0.1378	epsin 1
620	OR13D1	286365	0.6600	1.0000	olfactory receptor, family 13, subfamily D, member 1
621	LOC285593	285593	0.6600	1.0000	uncharacterized LOC285593
622	LINC00606	285370	0.6600	1.0000	long intergenic non-protein coding RNA 606
623	GGT5	2687	0.6600	0.0563	gamma-glutamyltransferase 5
624	FAM124A	220108	0.6600	0.0112	family with sequence similarity 124A
625	NRK	203447	0.6600	0.0020	Nik related kinase
626	FAM170B	170370	0.6600	0.0081	family with sequence similarity 170, member B
627	RPL23AP7	118433	0.6600	1.0000	ribosomal protein L23a pseudogene 7
628	ARPC1A	10552	0.6600	0.0463	actin related protein 2/3 complex, subunit 1A, 41kDa
629	LOC100130502	100130502	0.6600	1.0000	uncharacterized LOC100130502
630	APOA4	337	0.6575	0.0665	apolipoprotein A-IV
631	GNRH2	2797	0.6575	0.1359	gonadotropin-releasing hormone 2
632	GLYCTK	132158	0.6575	0.0191	glycerate kinase
633	IZUMO2	126123	0.6575	0.0072	IZUMO family member 2
634	CLIC2	1193	0.6575	0.0235	chloride intracellular channel 2
635	EVI5L	115704	0.6575	0.1048	ecotropic viral integration site 5-like
636	RAPGEF3	10411	0.6575	0.1037	Rap guanine nucleotide exchange factor (GEF) 3
637	PTCH2	8643	0.6550	0.0544	patched 2
638	GFI1B	8328	0.6550	0.0088	growth factor independent 1B transcription repressor
639	HNF1A	6927	0.6550	0.1032	HNF1 homeobox A
640	SOX15	6665	0.6550	0.0360	SRY (sex determining region Y)-box 15
641	RANBP1	5902	0.6550	0.0740	RAN binding protein 1
642	OAZ1	4946	0.6550	0.0523	ornithine decarboxylase antizyme 1
643	NOS1	4842	0.6550	0.1606	nitric oxide synthase 1 (neuronal)
644	MMP7	4316	0.6550	0.0034	matrix metallopeptidase 7 (matrilysin, uterine)
645	MGP	4256	0.6550	0.0208	matrix Gla protein
646	C11ORF92	399948	0.6550	0.0085	chromosome 11 open reading frame 92
647	KCNJ3	3760	0.6550	0.0202	potassium inwardly-rectifying channel, subfamily J, member 3
648	INHBC	3626	0.6550	0.0424	inhibin, beta C
649	OR2W3	343171	0.6550	1.0000	olfactory receptor, family 2, subfamily W, member 3
650	DNM1P46	196968	0.6550	0.0082	DNM1 pseudogene 46
651	OR4X2	119764	0.6550	1.0000	olfactory receptor, family 4, subfamily X, member 2
652	VPS13A-AS1	100286938	0.6550	1.0000	VPS13A antisense RNA 1 (non-protein coding)
653	ANKRD26P3	100101938	0.6550	1.0000	ankyrin repeat domain 26 pseudogene 3
654	KRTAP4-12	83755	0.6525	0.0137	keratin associated protein 4-12
655	AP3B2	8120	0.6525	0.0112	adaptor-related protein complex 3, beta 2 subunit
656	TRIM46	80128	0.6525	0.0285	tripartite motif containing 46
657	UPK2	7379	0.6525	0.0534	uroplakin 2
658	SIM2	6493	0.6525	0.0062	single-minded homolog 2 (Drosophila)
659	KAAG1	353219	0.6525	0.0098	kidney associated antigen 1
660	TRPM5	29850	0.6525	0.0398	transient receptor potential cation channel, subfamily M, member 5
661	HEY2	23493	0.6525	0.0039	hairy/enhancer-of-split related with YRPW motif 2
662	CSNK1G2	1455	0.6525	0.0562	casein kinase 1, gamma 2
663	CHRNB3	1142	0.6525	0.0333	cholinergic receptor, nicotinic, beta 3 (neuronal)
664	MUC12	10071	0.6525	0.0009	mucin 12, cell surface associated
665	TMEM175	84286	0.6500	0.0438	transmembrane protein 175
666	ABCG4	64137	0.6500	0.0523	ATP-binding cassette, sub-family G (WHITE), member 4
667	PCDHGA7	56108	0.6500	1.0000	protocadherin gamma subfamily A, 7
668	RHBDL2	54933	0.6500	0.0085	rhomboid, veinlet-like 2 (Drosophila)
669	TIFAB	497189	0.6500	0.0241	TRAF-interacting protein with forkhead-associated domain, family member B
670	C10ORF85	404216	0.6500	0.0268	chromosome 10 open reading frame 85
671	LOC340074	340074	0.6500	1.0000	uncharacterized LOC340074
672	HTR3A	3359	0.6500	0.0911	5-hydroxytryptamine (serotonin) receptor 3A, ionotropic
