Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
366	DIS3L2	129563	2.0048	0.0018	DIS3 mitotic control homolog (S. cerevisiae)-like 2
367	COL4A2	1284	2.0044	0.0337	collagen, type IV, alpha 2
368	NSMCE2	286053	2.0040	0.0108	non-SMC element 2, MMS21 homolog (S. cerevisiae)
369	IGFBP7	3490	2.0039	0.0311	insulin-like growth factor binding protein 7
370	GNG12	55970	2.0034	0.0226	guanine nucleotide binding protein (G protein), gamma 12
371	RALGPS1	9649	2.0030	0.0206	Ral GEF with PH domain and SH3 binding motif 1
372	DIAPH3	81624	2.0020	0.0325	diaphanous homolog 3 (Drosophila)
373	CAB39	51719	2.0004	0.0576	calcium binding protein 39
374	NUP133	55746	2.0000	0.0934	nucleoporin 133kDa
375	MTCP1NB	100272147	1.9988	0.0175	mature T-cell proliferation 1 neighbor
376	ARID1B	57492	1.9978	0.0058	AT rich interactive domain 1B (SWI1-like)
377	LOC92249	92249	1.9971	0.0051	uncharacterized LOC92249
378	HERC2	8924	1.9970	0.0203	HECT and RLD domain containing E3 ubiquitin protein ligase 2
379	TKT	7086	1.9970	0.0208	transketolase
380	KDM6A	7403	1.9968	0.0318	lysine (K)-specific demethylase 6A
381	FMN2	56776	1.9963	0.0056	formin 2
382	SOS2	6655	1.9956	0.0724	son of sevenless homolog 2 (Drosophila)
383	C14ORF159	80017	1.9952	0.0161	chromosome 14 open reading frame 159
384	CASK	8573	1.9939	0.0040	calcium/calmodulin-dependent serine protein kinase (MAGUK family)
385	MON2	23041	1.9927	0.0730	MON2 homolog (S. cerevisiae)
386	CUL4B	8450	1.9925	0.0553	cullin 4B
387	LOC550643	550643	1.9921	0.0118	uncharacterized LOC550643
388	C1ORF112	55732	1.9909	0.0567	chromosome 1 open reading frame 112
389	CDKN2C	1031	1.9904	0.0044	cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)
390	C1QTNF6	114904	1.9896	0.0065	C1q and tumor necrosis factor related protein 6
391	ACACA	31	1.9879	0.0121	acetyl-CoA carboxylase alpha
392	TFPI	7035	1.9874	0.0137	tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor)
393	C5ORF25	375484	1.9870	0.0017	chromosome 5 open reading frame 25
394	MATN2	4147	1.9865	0.0057	matrilin 2
395	KIAA1468	57614	1.9865	0.0593	KIAA1468
396	UBE4B	10277	1.9857	0.0156	ubiquitination factor E4B
397	XRCC4	7518	1.9856	0.0327	X-ray repair complementing defective repair in Chinese hamster cells 4
398	NID1	4811	1.9845	0.0208	nidogen 1
399	CRADD	8738	1.9839	0.0044	CASP2 and RIPK1 domain containing adaptor with death domain
400	ME3	10873	1.9828	0.0017	malic enzyme 3, NADP(+)-dependent, mitochondrial
401	ERCC8	1161	1.9827	0.0184	excision repair cross-complementing rodent repair deficiency, complementation group 8
402	SYNJ2BP	55333	1.9826	0.0242	synaptojanin 2 binding protein
403	STX8	9482	1.9826	0.0256	syntaxin 8
404	BCKDHB	594	1.9819	0.0181	branched chain keto acid dehydrogenase E1, beta polypeptide
405	ROBO1	6091	1.9802	0.0038	roundabout, axon guidance receptor, homolog 1 (Drosophila)
406	PICALM	8301	1.9793	0.0920	phosphatidylinositol binding clathrin assembly protein
407	MAML3	55534	1.9772	0.0015	mastermind-like 3 (Drosophila)
408	TFDP2	7029	1.9764	0.0048	transcription factor Dp-2 (E2F dimerization partner 2)
409	DMXL1	1657	1.9756	0.1253	Dmx-like 1
410	VPS41	27072	1.9750	0.0328	vacuolar protein sorting 41 homolog (S. cerevisiae)
411	CTSB	1508	1.9746	0.0585	cathepsin B
412	IMMP2L	83943	1.9735	0.0071	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
413	GINM1	116254	1.9732	0.0367	glycoprotein integral membrane 1
414	RNASE4	6038	1.9717	0.0406	ribonuclease, RNase A family, 4
415	TMEM135	65084	1.9712	0.0581	transmembrane protein 135
416	RHBDD1	84236	1.9708	0.0025	rhomboid domain containing 1
417	DCUN1D4	23142	1.9707	0.0582	DCN1, defective in cullin neddylation 1, domain containing 4 (S. cerevisiae)
418	GALNT10	55568	1.9705	0.0059	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 10 (GalNAc-T10)
419	NFIB	4781	1.9705	0.0118	nuclear factor I/B
420	APOOL	139322	1.9703	0.0039	apolipoprotein O-like
421	MFN1	55669	1.9698	0.0682	mitofusin 1
422	TMEM116	89894	1.9676	0.0143	transmembrane protein 116
423	ABCC1	4363	1.9675	0.0051	ATP-binding cassette, sub-family C (CFTR/MRP), member 1
424	USP9Y	8287	1.9675	0.0026	ubiquitin specific peptidase 9, Y-linked
425	EFCAB11	90141	1.9673	0.0112	EF-hand calcium binding domain 11
426	EPB41L2	2037	1.9672	0.0093	erythrocyte membrane protein band 4.1-like 2
427	NAMPT	10135	1.9668	0.0206	nicotinamide phosphoribosyltransferase
428	AKT3	10000	1.9660	0.0169	v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)
429	CLIP4	79745	1.9659	0.0170	CAP-GLY domain containing linker protein family, member 4
430	WBP1L	54838	1.9655	0.0383	WW domain binding protein 1-like
431	TMTC2	160335	1.9633	0.0036	transmembrane and tetratricopeptide repeat containing 2
432	BLMH	642	1.9632	0.0105	bleomycin hydrolase
433	SNX19	399979	1.9617	0.0091	sorting nexin 19
434	ARL6IP5	10550	1.9607	0.0849	ADP-ribosylation-like factor 6 interacting protein 5
435	CGNL1	84952	1.9603	0.0075	cingulin-like 1
436	RABGAP1	23637	1.9598	0.0684	RAB GTPase activating protein 1
437	KCTD1	284252	1.9595	0.0012	potassium channel tetramerisation domain containing 1
438	PDSS2	57107	1.9582	0.0081	prenyl (decaprenyl) diphosphate synthase, subunit 2
439	CDA	978	1.9582	0.0116	cytidine deaminase
440	SCN9A	6335	1.9567	0.0012	sodium channel, voltage-gated, type IX, alpha subunit
441	CLOCK	9575	1.9565	0.0095	clock homolog (mouse)
442	IPO8	10526	1.9563	0.0196	importin 8
443	PLCE1	51196	1.9562	0.0047	phospholipase C, epsilon 1
444	IFT80	57560	1.9557	0.0874	intraflagellar transport 80 homolog (Chlamydomonas)
445	PTPN4	5775	1.9557	0.0087	protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)
446	MTR	4548	1.9547	0.0571	5-methyltetrahydrofolate-homocysteine methyltransferase
447	TMX3	54495	1.9545	0.1129	thioredoxin-related transmembrane protein 3
448	ABCA1	19	1.9544	0.0205	ATP-binding cassette, sub-family A (ABC1), member 1
449	FOXP1	27086	1.9538	0.0114	forkhead box P1
450	NUCKS1	64710	1.9536	0.0344	nuclear casein kinase and cyclin-dependent kinase substrate 1
451	SUCLG2	8801	1.9516	0.0279	succinate-CoA ligase, GDP-forming, beta subunit
452	GMDS	2762	1.9513	0.0060	GDP-mannose 4,6-dehydratase
453	PIAS1	8554	1.9508	0.0270	protein inhibitor of activated STAT, 1
454	EID1	23741	1.9504	0.0788	EP300 interacting inhibitor of differentiation 1
455	ATF6	22926	1.9499	0.0112	activating transcription factor 6
456	BMPR1A	657	1.9499	0.0111	bone morphogenetic protein receptor, type IA
457	SQRDL	58472	1.9493	0.0454	sulfide quinone reductase-like (yeast)
458	TEAD1	7003	1.9490	0.0152	TEA domain family member 1 (SV40 transcriptional enhancer factor)
459	F2R	2149	1.9485	0.0173	coagulation factor II (thrombin) receptor
460	FRAS1	80144	1.9480	0.0029	Fraser syndrome 1
461	COL4A1	1282	1.9480	0.0281	collagen, type IV, alpha 1
462	NAV2	89797	1.9478	0.0051	neuron navigator 2
463	CSPP1	79848	1.9474	0.0355	centrosome and spindle pole associated protein 1
464	CEP350	9857	1.9467	0.0844	centrosomal protein 350kDa
465	FBXO8	26269	1.9464	0.0914	F-box protein 8
466	RB1	5925	1.9459	0.0561	retinoblastoma 1
467	SPATS2L	26010	1.9457	0.0127	spermatogenesis associated, serine-rich 2-like
468	SVIL	6840	1.9454	0.0112	supervillin
469	VPS8	23355	1.9452	0.0279	vacuolar protein sorting 8 homolog (S. cerevisiae)
470	SPPL2A	84888	1.9451	0.0489	signal peptide peptidase like 2A
471	FAM73A	374986	1.9442	0.0398	family with sequence similarity 73, member A
472	FAM192A	80011	1.9437	0.0080	family with sequence similarity 192, member A
473	EHMT1	79813	1.9432	0.0136	euchromatic histone-lysine N-methyltransferase 1
474	STXBP5	134957	1.9429	0.0395	syntaxin binding protein 5 (tomosyn)
475	PCNX	22990	1.9427	0.0326	pecanex homolog (Drosophila)
476	BMPR1B	658	1.9426	0.0074	bone morphogenetic protein receptor, type IB
477	LOC253039	253039	1.9423	0.0097	uncharacterized LOC253039
478	SEL1L	6400	1.9419	0.0458	sel-1 suppressor of lin-12-like (C. elegans)
479	DOCK1	1793	1.9417	0.0197	dedicator of cytokinesis 1
480	PHF3	23469	1.9411	0.1234	PHD finger protein 3
481	WWC3	55841	1.9411	0.0079	WWC family member 3
482	CASC4	113201	1.9408	0.0873	cancer susceptibility candidate 4
483	ROCK1	6093	1.9403	0.0405	Rho-associated, coiled-coil containing protein kinase 1
484	PLEKHA6	22874	1.9403	0.0137	pleckstrin homology domain containing, family A member 6
485	FGGY	55277	1.9400	0.0059	FGGY carbohydrate kinase domain containing
486	ELOVL5	60481	1.9399	0.0063	ELOVL fatty acid elongase 5
487	DSCR3	10311	1.9396	0.0208	Down syndrome critical region gene 3
488	APC	324	1.9391	0.0525	adenomatous polyposis coli
489	CASD1	64921	1.9389	0.1043	CAS1 domain containing 1
490	RALGPS2	55103	1.9386	0.0042	Ral GEF with PH domain and SH3 binding motif 2
491	EXOC2	55770	1.9378	0.0316	exocyst complex component 2
492	GTDC1	79712	1.9373	0.0035	glycosyltransferase-like domain containing 1
493	TRERF1	55809	1.9366	0.0020	transcriptional regulating factor 1
494	CLTC	1213	1.9358	0.0675	clathrin, heavy chain (Hc)
495	TJP1	7082	1.9356	0.0250	tight junction protein 1
496	SNX6	58533	1.9350	0.0665	sorting nexin 6
497	CCDC111	201973	1.9349	0.0630	coiled-coil domain containing 111
498	C15ORF41	84529	1.9345	0.0031	chromosome 15 open reading frame 41
499	REEP3	221035	1.9343	0.0455	receptor accessory protein 3
500	COL4A6	1288	1.9339	0.0072	collagen, type IV, alpha 6
501	KAT2B	8850	1.9336	0.0499	K(lysine) acetyltransferase 2B
502	CAV2	858	1.9334	0.0309	caveolin 2
503	KLF12	11278	1.9333	0.0369	Kruppel-like factor 12
504	SORL1	6653	1.9326	0.0083	sortilin-related receptor, L(DLR class) A repeats containing
505	RAB5B	5869	1.9323	0.0499	RAB5B, member RAS oncogene family
506	COL5A2	1290	1.9322	0.0305	collagen, type V, alpha 2
507	PTBP2	58155	1.9321	0.0698	polypyrimidine tract binding protein 2
508	SCAMP1	9522	1.9317	0.0719	secretory carrier membrane protein 1
509	GALK2	2585	1.9314	0.0122	galactokinase 2
510	PRPF18	8559	1.9313	0.1091	PRP18 pre-mRNA processing factor 18 homolog (S. cerevisiae)
511	TRAPPC9	83696	1.9311	0.0695	trafficking protein particle complex 9
512	MKL2	57496	1.9311	0.0332	MKL/myocardin-like 2
513	AGAP1	116987	1.9308	0.0056	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1
514	CAMK1D	57118	1.9306	0.0025	calcium/calmodulin-dependent protein kinase ID
515	TIGD2	166815	1.9300	0.0195	tigger transposable element derived 2
516	DAPK1	1612	1.9282	0.0041	death-associated protein kinase 1
517	MFSD8	256471	1.9277	0.0664	major facilitator superfamily domain containing 8
518	TPM1	7168	1.9271	0.0201	tropomyosin 1 (alpha)
519	RNF13	11342	1.9269	0.0403	ring finger protein 13
520	PDE10A	10846	1.9266	0.0058	phosphodiesterase 10A
521	SYNE2	23224	1.9261	0.0153	spectrin repeat containing, nuclear envelope 2
522	PPP1R9A	55607	1.9251	0.0145	protein phosphatase 1, regulatory subunit 9A
523	FKBP7	51661	1.9249	0.0264	FK506 binding protein 7
524	ASPH	444	1.9246	0.0170	aspartate beta-hydroxylase
525	SLC2A1	6513	1.9230	0.0067	solute carrier family 2 (facilitated glucose transporter), member 1
526	TCF12	6938	1.9221	0.1154	transcription factor 12
527	TANC1	85461	1.9209	0.0204	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1
528	SCHIP1	29970	1.9191	0.0100	schwannomin interacting protein 1
529	RAB3GAP1	22930	1.9188	0.0368	RAB3 GTPase activating protein subunit 1 (catalytic)
530	ATOH8	84913	1.9181	0.0096	atonal homolog 8 (Drosophila)
531	PKN2	5586	1.9180	0.0803	protein kinase N2
532	ATPBD4	89978	1.9152	0.0224	ATP binding domain 4
533	PRKCA	5578	1.9151	0.0030	protein kinase C, alpha
534	ARHGEF9	23229	1.9149	0.0128	Cdc42 guanine nucleotide exchange factor (GEF) 9
535	DET1	55070	1.9137	0.0201	de-etiolated homolog 1 (Arabidopsis)
536	TMEM106B	54664	1.9134	0.1341	transmembrane protein 106B
537	ATP11C	286410	1.9131	0.0270	ATPase, class VI, type 11C
538	FHL1	2273	1.9131	0.0160	four and a half LIM domains 1
539	MEGF8	1954	1.9123	0.0382	multiple EGF-like-domains 8
540	PON3	5446	1.9119	0.0030	paraoxonase 3
541	PPP2R5C	5527	1.9113	0.0809	protein phosphatase 2, regulatory subunit B, gamma
542	BDNF	627	1.9112	0.0038	brain-derived neurotrophic factor
543	GABRB3	2562	1.9111	0.0056	gamma-aminobutyric acid (GABA) A receptor, beta 3
544	ARMCX3	51566	1.9110	0.0784	armadillo repeat containing, X-linked 3
545	EFR3A	23167	1.9109	0.1144	EFR3 homolog A (S. cerevisiae)
546	VPS13A	23230	1.9108	0.0707	vacuolar protein sorting 13 homolog A (S. cerevisiae)
547	NUAK2	81788	1.9099	0.0030	NUAK family, SNF1-like kinase, 2
548	PUM2	23369	1.9097	0.1627	pumilio homolog 2 (Drosophila)
549	C11ORF49	79096	1.9096	0.0253	chromosome 11 open reading frame 49
550	SMARCE1	6605	1.9094	0.0816	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1
551	C6ORF89	221477	1.9090	0.0424	chromosome 6 open reading frame 89
552	TRIM44	54765	1.9089	0.0217	tripartite motif containing 44
553	TRAPPC11	60684	1.9089	0.2044	trafficking protein particle complex 11
554	LOXL2	4017	1.9089	0.0340	lysyl oxidase-like 2
555	R3HDM1	23518	1.9088	0.0591	R3H domain containing 1
556	NCKAP5	344148	1.9080	0.0010	NCK-associated protein 5
557	CHN1	1123	1.9079	0.0097	chimerin (chimaerin) 1
558	ATXN2	6311	1.9076	0.0412	ataxin 2
559	PLEKHA5	54477	1.9074	0.0151	pleckstrin homology domain containing, family A member 5
560	PTTG1IP	754	1.9074	0.0515	pituitary tumor-transforming 1 interacting protein
561	YWHAQ	10971	1.9073	0.0816	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide
562	MBNL1	4154	1.9068	0.0893	muscleblind-like splicing regulator 1
563	SKAP2	8935	1.9063	0.0483	src kinase associated phosphoprotein 2
564	NDRG3	57446	1.9058	0.0152	NDRG family member 3
565	DYM	54808	1.9050	0.0328	dymeclin
566	NLK	51701	1.9035	0.0056	nemo-like kinase
567	JAK1	3716	1.9025	0.0765	Janus kinase 1
568	DPYSL2	1808	1.9024	0.0513	dihydropyrimidinase-like 2
569	ZFHX3	463	1.9022	0.0151	zinc finger homeobox 3
570	MAGT1	84061	1.9022	0.0554	magnesium transporter 1
571	MOB3B	79817	1.9016	0.0055	MOB kinase activator 3B
572	UBE2L3	7332	1.9013	0.0273	ubiquitin-conjugating enzyme E2L 3
573	UBE2H	7328	1.9013	0.0324	ubiquitin-conjugating enzyme E2H
574	MKLN1	4289	1.8998	0.0621	muskelin 1, intracellular mediator containing kelch motifs
575	ZDHHC13	54503	1.8989	0.0193	zinc finger, DHHC-type containing 13
576	SCAI	286205	1.8986	0.0428	suppressor of cancer cell invasion
577	ERLEC1	27248	1.8985	0.0908	endoplasmic reticulum lectin 1
578	WDR7	23335	1.8978	0.0464	WD repeat domain 7
579	CFL2	1073	1.8978	0.0322	cofilin 2 (muscle)
580	INHBB	3625	1.8978	0.0024	inhibin, beta B
581	SLC44A1	23446	1.8976	0.0158	solute carrier family 44, member 1
582	RHOBTB3	22836	1.8957	0.0084	Rho-related BTB domain containing 3
583	TUSC3	7991	1.8950	0.0074	tumor suppressor candidate 3
584	FAM126B	285172	1.8949	0.0897	family with sequence similarity 126, member B
585	WDR70	55100	1.8933	0.0226	WD repeat domain 70
586	MMD	23531	1.8932	0.0058	monocyte to macrophage differentiation-associated
587	TPD52L1	7164	1.8922	0.0079	tumor protein D52-like 1
588	NOTCH2	4853	1.8920	0.0282	notch 2
589	CRELD2	79174	1.8916	0.0147	cysteine-rich with EGF-like domains 2
590	NPTN	27020	1.8912	0.0929	neuroplastin
591	PAN3	255967	1.8907	0.0845	PAN3 poly(A) specific ribonuclease subunit homolog (S. cerevisiae)
592	TGFBI	7045	1.8898	0.0361	transforming growth factor, beta-induced, 68kDa
593	TAGLN	6876	1.8892	0.0345	transgelin
594	CNTN1	1272	1.8886	0.0122	contactin 1
595	KIAA0319L	79932	1.8873	0.0437	KIAA0319-like
596	IL15	3600	1.8869	0.0275	interleukin 15
597	USP40	55230	1.8861	0.0197	ubiquitin specific peptidase 40
598	INSIG2	51141	1.8849	0.0743	insulin induced gene 2
599	ABLIM1	3983	1.8848	0.0117	actin binding LIM protein 1
600	CKAP2L	150468	1.8847	0.0529	cytoskeleton associated protein 2-like
601	DAZAP2	9802	1.8846	0.0681	DAZ associated protein 2
602	NUDT13	25961	1.8845	0.0033	nudix (nucleoside diphosphate linked moiety X)-type motif 13
603	PHF21A	51317	1.8845	0.0433	PHD finger protein 21A
604	ACTR3	10096	1.8841	0.1488	ARP3 actin-related protein 3 homolog (yeast)
605	RAD54B	25788	1.8839	0.0538	RAD54 homolog B (S. cerevisiae)
606	PIGV	55650	1.8835	0.0297	phosphatidylinositol glycan anchor biosynthesis, class V
607	PTK2	5747	1.8823	0.0194	PTK2 protein tyrosine kinase 2
608	TMED10	10972	1.8820	0.1004	transmembrane emp24-like trafficking protein 10 (yeast)
609	SGCE	8910	1.8815	0.0278	sarcoglycan, epsilon
610	PEX13	5194	1.8814	0.0716	peroxisomal biogenesis factor 13
611	PARVA	55742	1.8809	0.0425	parvin, alpha
612	ABCC4	10257	1.8808	0.0023	ATP-binding cassette, sub-family C (CFTR/MRP), member 4
613	VPS13C	54832	1.8806	0.1320	vacuolar protein sorting 13 homolog C (S. cerevisiae)
614	CDYL	9425	1.8805	0.0053	chromodomain protein, Y-like
615	MTUS1	57509	1.8803	0.0142	microtubule associated tumor suppressor 1
616	UGGT1	56886	1.8798	0.0148	UDP-glucose glycoprotein glucosyltransferase 1
617	SLCO3A1	28232	1.8798	0.0092	solute carrier organic anion transporter family, member 3A1
618	DZIP3	9666	1.8787	0.0482	DAZ interacting protein 3, zinc finger
619	SH3BGRL	6451	1.8773	0.1148	SH3 domain binding glutamic acid-rich protein like
620	ZNF277	11179	1.8772	0.1103	zinc finger protein 277
621	CCDC50	152137	1.8766	0.0329	coiled-coil domain containing 50
622	SLC30A7	148867	1.8758	0.0914	solute carrier family 30 (zinc transporter), member 7
623	PPM1H	57460	1.8755	0.0039	protein phosphatase, Mg2+/Mn2+ dependent, 1H
624	GPC1	2817	1.8753	0.0554	glypican 1
625	TIMP2	7077	1.8751	0.0656	TIMP metallopeptidase inhibitor 2
626	APPBP2	10513	1.8747	0.1663	amyloid beta precursor protein (cytoplasmic tail) binding protein 2
627	SOCS5	9655	1.8739	0.1038	suppressor of cytokine signaling 5
628	PHF6	84295	1.8725	0.0584	PHD finger protein 6
629	EEF1A1	1915	1.8719	0.0187	eukaryotic translation elongation factor 1 alpha 1
630	BCKDHA	593	1.8718	0.0365	branched chain keto acid dehydrogenase E1, alpha polypeptide
631	WNK1	65125	1.8709	0.0235	WNK lysine deficient protein kinase 1
632	SH3D19	152503	1.8708	0.0298	SH3 domain containing 19
633	WWOX	51741	1.8695	0.0061	WW domain containing oxidoreductase
634	TM2D1	83941	1.8685	0.1063	TM2 domain containing 1
635	PIAS2	9063	1.8678	0.0132	protein inhibitor of activated STAT, 2
636	PIGK	10026	1.8675	0.1481	phosphatidylinositol glycan anchor biosynthesis, class K
637	IPP	3652	1.8670	0.0142	intracisternal A particle-promoted polypeptide
638	EIF4G3	8672	1.8665	0.0361	eukaryotic translation initiation factor 4 gamma, 3
639	SMAD6	4091	1.8664	0.0136	SMAD family member 6
640	COPG1	22820	1.8664	0.0436	coatomer protein complex, subunit gamma 1
641	SNX13	23161	1.8656	0.1138	sorting nexin 13
642	MED7	9443	1.8652	0.0758	mediator complex subunit 7
643	METTL15	196074	1.8652	0.0034	methyltransferase like 15
644	MSH3	4437	1.8646	0.0187	mutS homolog 3 (E. coli)
645	RYK	6259	1.8635	0.0371	receptor-like tyrosine kinase
646	TMEM2	23670	1.8635	0.0132	transmembrane protein 2
647	GAPVD1	26130	1.8630	0.0724	GTPase activating protein and VPS9 domains 1
648	SNAP25	6616	1.8628	0.0123	synaptosomal-associated protein, 25kDa
649	OMA1	115209	1.8627	0.0847	OMA1 zinc metallopeptidase homolog (S. cerevisiae)
650	SLC39A9	55334	1.8624	0.0309	solute carrier family 39 (zinc transporter), member 9
651	SLC25A12	8604	1.8616	0.0217	solute carrier family 25 (aspartate/glutamate carrier), member 12
652	ACTN1	87	1.8613	0.0557	actinin, alpha 1
653	XPO7	23039	1.8611	0.0256	exportin 7
654	CA12	771	1.8610	0.0098	carbonic anhydrase XII
655	MARCH6	10299	1.8605	0.0720	membrane-associated ring finger (C3HC4) 6, E3 ubiquitin protein ligase
656	MTA3	57504	1.8604	0.0112	metastasis associated 1 family, member 3
657	AP3B1	8546	1.8598	0.0271	adaptor-related protein complex 3, beta 1 subunit
658	GPR64	10149	1.8591	0.0031	G protein-coupled receptor 64
659	FAF1	11124	1.8586	0.0311	Fas (TNFRSF6) associated factor 1
660	USP24	23358	1.8584	0.1197	ubiquitin specific peptidase 24
661	PKDCC	91461	1.8584	0.0042	protein kinase domain containing, cytoplasmic homolog (mouse)
662	HSPG2	3339	1.8580	0.0687	heparan sulfate proteoglycan 2
663	PDGFRL	5157	1.8573	0.0104	platelet-derived growth factor receptor-like
664	PTPRA	5786	1.8573	0.0189	protein tyrosine phosphatase, receptor type, A
665	CD99L2	83692	1.8568	0.0420	CD99 molecule-like 2
666	COPG2	26958	1.8565	0.0068	coatomer protein complex, subunit gamma 2
667	PHLDB2	90102	1.8560	0.0253	pleckstrin homology-like domain, family B, member 2
668	EFCAB2	84288	1.8533	0.0028	EF-hand calcium binding domain 2
669	COQ5	84274	1.8525	0.0752	coenzyme Q5 homolog, methyltransferase (S. cerevisiae)
670	CYP4V2	285440	1.8524	0.0234	cytochrome P450, family 4, subfamily V, polypeptide 2
