Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
367	CRADD	8738	2.0300	0.0039	CASP2 and RIPK1 domain containing adaptor with death domain
368	TRADD	8717	2.0300	0.0330	TNFRSF1A-associated via death domain
369	RPL27	6155	2.0300	0.0118	ribosomal protein L27
370	ARRB1	408	2.0300	0.0034	arrestin, beta 1
371	SLC39A6	25800	2.0300	0.0542	solute carrier family 39 (zinc transporter), member 6
372	GSTO2	119391	2.0300	0.0017	glutathione S-transferase omega 2
373	ADAM9	8754	2.0200	0.0654	ADAM metallopeptidase domain 9
374	RASSF4	83937	2.0200	0.0128	Ras association (RalGDS/AF-6) domain family member 4
375	NMRAL1	57407	2.0200	0.0360	NmrA-like family domain containing 1
376	MAPK13	5603	2.0200	0.0029	mitogen-activated protein kinase 13
377	MAGEB2	4113	2.0200	0.0001	melanoma antigen family B, 2
378	IL7R	3575	2.0200	0.0165	interleukin 7 receptor
379	REPIN1	29803	2.0200	0.0063	replication initiator 1
380	SEZ6L2	26470	2.0200	0.0268	seizure related 6 homolog (mouse)-like 2
381	FPGS	2356	2.0200	0.0184	folylpolyglutamate synthase
382	SPIN3	169981	2.0200	0.0079	spindlin family, member 3
383	CTSB	1508	2.0200	0.0561	cathepsin B
384	DTX2	113878	2.0200	0.0167	deltex homolog 2 (Drosophila)
385	KIAA0586	9786	2.0100	0.0179	KIAA0586
386	C19ORF44	84167	2.0100	0.0021	chromosome 19 open reading frame 44
387	RSPH3	83861	2.0100	0.0077	radial spoke 3 homolog (Chlamydomonas)
388	ADM2	79924	2.0100	0.1092	adrenomedullin 2
389	WNT8B	7479	2.0100	0.0126	wingless-type MMTV integration site family, member 8B
390	C4BPB	725	2.0100	0.0009	complement component 4 binding protein, beta
391	PRDX2	7001	2.0100	0.0294	peroxiredoxin 2
392	NRN1	51299	2.0100	0.0012	neuritin 1
393	MGST2	4258	2.0100	0.0165	microsomal glutathione S-transferase 2
394	FAM161B	145483	2.0100	0.0028	family with sequence similarity 161, member B
395	NUDT18	79873	2.0000	0.0115	nudix (nucleoside diphosphate linked moiety X)-type motif 18
396	KRT20	54474	2.0000	0.0011	keratin 20
397	ABCB1	5243	2.0000	0.0025	ATP-binding cassette, sub-family B (MDR/TAP), member 1
398	LSS	4047	2.0000	0.0028	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)
399	ANKDD1A	348094	2.0000	0.0020	ankyrin repeat and death domain containing 1A
400	IFNA1	3439	2.0000	0.0010	interferon, alpha 1
401	EML3	256364	2.0000	0.0557	echinoderm microtubule associated protein like 3
402	ALDH9A1	223	2.0000	0.0118	aldehyde dehydrogenase 9 family, member A1
403	ZNF780B	163131	2.0000	0.0042	zinc finger protein 780B
404	CTH	1491	2.0000	0.0027	cystathionase (cystathionine gamma-lyase)
405	SPRYD3	84926	1.9900	0.0155	SPRY domain containing 3
406	SRRM4	84530	1.9900	0.0479	serine/arginine repetitive matrix 4
407	MASP1	5648	1.9900	0.0795	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)
408	ARF5	381	1.9900	0.0429	ADP-ribosylation factor 5
409	NRBF2	29982	1.9900	0.0323	nuclear receptor binding factor 2
410	ANKS1A	23294	1.9900	0.0144	ankyrin repeat and sterile alpha motif domain containing 1A
411	UNC5CL	222643	1.9900	0.0014	unc-5 homolog C (C. elegans)-like
412	FCRL1	115350	1.9900	0.0039	Fc receptor-like 1
413	MGAT4B	11282	1.9900	0.0295	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B
414	KIF3B	9371	1.9800	0.0062	kinesin family member 3B
415	IL1RL1	9173	1.9800	0.0241	interleukin 1 receptor-like 1
416	MORN1	79906	1.9800	0.0354	MORN repeat containing 1
417	DDR1	780	1.9800	0.0211	discoidin domain receptor tyrosine kinase 1
418	SLC9A1	6548	1.9800	0.0231	solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1
419	SEMA6A	57556	1.9800	0.0149	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A
420	PTK6	5753	1.9800	0.0169	PTK6 protein tyrosine kinase 6
421	C2ORF29	55571	1.9800	0.0181	chromosome 2 open reading frame 29
422	IPO11	51194	1.9800	0.0529	importin 11
423	ASIC1	41	1.9800	0.0266	acid-sensing (proton-gated) ion channel 1
424	YY2	404281	1.9800	0.0117	YY2 transcription factor
425	FAM166A	401565	1.9800	1.0000	family with sequence similarity 166, member A
426	KIAA0284	283638	1.9800	0.0195	KIAA0284
427	PDE7B	27115	1.9800	0.0112	phosphodiesterase 7B
428	MSRB3	253827	1.9800	0.0306	methionine sulfoxide reductase B3
429	SPOCD1	90853	1.9700	0.0147	SPOC domain containing 1
430	NKAIN1	79570	1.9700	0.0133	Na+/K+ transporting ATPase interacting 1
431	TMEM43	79188	1.9700	0.0280	transmembrane protein 43
432	SSTR5	6755	1.9700	0.0146	somatostatin receptor 5
433	ARHGAP9	64333	1.9700	0.0320	Rho GTPase activating protein 9
434	PCDHGA3	56112	1.9700	1.0000	protocadherin gamma subfamily A, 3
435	PPP1R3D	5509	1.9700	0.0008	protein phosphatase 1, regulatory subunit 3D
436	HAO1	54363	1.9700	0.0050	hydroxyacid oxidase (glycolate oxidase) 1
437	VWA5A	4013	1.9700	0.0082	von Willebrand factor A domain containing 5A
438	PDX1	3651	1.9700	0.0792	pancreatic and duodenal homeobox 1
439	ATXN1L	342371	1.9700	0.0064	ataxin 1-like
440	AMT	275	1.9700	0.0326	aminomethyltransferase
441	FBN2	2201	1.9700	0.0018	fibrillin 2
442	FAT1	2195	1.9700	0.0106	FAT tumor suppressor homolog 1 (Drosophila)
443	PDCD6	10016	1.9700	0.0399	programmed cell death 6
444	FBN3	84467	1.9600	0.0247	fibrillin 3
445	MYD88	4615	1.9600	0.0352	myeloid differentiation primary response gene (88)
446	GAK	2580	1.9600	0.0412	cyclin G associated kinase
447	MRPL21	219927	1.9600	0.0611	mitochondrial ribosomal protein L21
448	LIPH	200879	1.9600	0.0065	lipase, member H
449	SEPT10	151011	1.9600	0.0182	septin 10
450	CD81	975	1.9500	0.0537	CD81 molecule
451	IRS4	8471	1.9500	0.0031	insulin receptor substrate 4
452	SLC19A3	80704	1.9500	0.0046	solute carrier family 19, member 3
453	USP4	7375	1.9500	0.0140	ubiquitin specific peptidase 4 (proto-oncogene)
454	C19ORF73	55150	1.9500	0.0127	chromosome 19 open reading frame 73
455	LYZ	4069	1.9500	0.0130	lysozyme
456	KIAA0182	23199	1.9500	0.0113	KIAA0182
457	C9ORF91	203197	1.9500	0.0031	chromosome 9 open reading frame 91
458	NKAIN4	128414	1.9500	0.0156	Na+/K+ transporting ATPase interacting 4
459	DIS3L	115752	1.9500	0.0341	DIS3 mitotic control homolog (S. cerevisiae)-like
460	SLC2A6	11182	1.9500	0.0142	solute carrier family 2 (facilitated glucose transporter), member 6
461	EBP	10682	1.9500	0.0345	emopamil binding protein (sterol isomerase)
462	TBRG4	9238	1.9400	0.0734	transforming growth factor beta regulator 4
463	RPL36AL	6166	1.9400	0.0217	ribosomal protein L36a-like
464	MT1E	4493	1.9400	0.0039	metallothionein 1E
465	ABCC1	4363	1.9400	0.0058	ATP-binding cassette, sub-family C (CFTR/MRP), member 1
466	L1CAM	3897	1.9400	0.0151	L1 cell adhesion molecule
467	DFFA	1676	1.9400	0.0147	DNA fragmentation factor, 45kDa, alpha polypeptide
468	OSBPL1A	114876	1.9400	0.0073	oxysterol binding protein-like 1A
469	RPP38	10557	1.9400	0.0102	ribonuclease P/MRP 38kDa subunit
470	ARPC1B	10095	1.9400	0.0637	actin related protein 2/3 complex, subunit 1B, 41kDa
471	ZFAND4	93550	1.9300	0.0063	zinc finger, AN1-type domain 4
472	TUB	7275	1.9300	0.0653	tubby homolog (mouse)
473	TRO	7216	1.9300	0.0130	trophinin
474	LCP1	3936	1.9300	0.0297	lymphocyte cytosolic protein 1 (L-plastin)
475	VPS41	27072	1.9300	0.0393	vacuolar protein sorting 41 homolog (S. cerevisiae)
476	EXOC7	23265	1.9300	0.0573	exocyst complex component 7
477	PAQR7	164091	1.9300	0.0016	progestin and adipoQ receptor family member VII
478	RNF38	152006	1.9300	0.0570	ring finger protein 38
479	CCDC24	149473	1.9300	0.0131	coiled-coil domain containing 24
480	A2ML1	144568	1.9300	0.0023	alpha-2-macroglobulin-like 1
481	SPEG	10290	1.9300	0.0445	SPEG complex locus
482	ADAM33	80332	1.9200	0.0306	ADAM metallopeptidase domain 33
483	STXBP3	6814	1.9200	0.1599	syntaxin binding protein 3
484	ROCK1	6093	1.9200	0.0406	Rho-associated, coiled-coil containing protein kinase 1
485	VEZT	55591	1.9200	0.0959	vezatin, adherens junctions transmembrane protein
486	MPHOSPH8	54737	1.9200	0.0405	M-phase phosphoprotein 8
487	NFE2	4778	1.9200	0.0019	nuclear factor (erythroid-derived 2), 45kDa
488	NDP	4693	1.9200	0.0007	Norrie disease (pseudoglioma)
489	CEACAM6	4680	1.9200	0.0070	carcinoembryonic antigen-related cell adhesion molecule 6 (non-specific cross reacting antigen)
490	ZKSCAN4	387032	1.9200	0.0070	zinc finger with KRAB and SCAN domains 4
491	IL10RB	3588	1.9200	0.0454	interleukin 10 receptor, beta
492	FNTA	2339	1.9200	0.0612	farnesyltransferase, CAAX box, alpha
493	CLUAP1	23059	1.9200	0.0154	clusterin associated protein 1
494	WDR49	151790	1.9200	0.0010	WD repeat domain 49
495	KLF1	10661	1.9200	0.0115	Kruppel-like factor 1 (erythroid)
496	MYL9	10398	1.9200	0.0356	myosin, light chain 9, regulatory
497	SPOP	8405	1.9100	0.0215	speckle-type POZ protein
498	BCKDHB	594	1.9100	0.0226	branched chain keto acid dehydrogenase E1, beta polypeptide
499	PPAN	56342	1.9100	0.0548	peter pan homolog (Drosophila)
500	BRK1	55845	1.9100	0.0283	BRICK1, SCAR/WAVE actin-nucleating complex subunit
501	FNBP1L	54874	1.9100	0.0295	formin binding protein 1-like
502	PEX10	5192	1.9100	0.0212	peroxisomal biogenesis factor 10
503	PAIP2	51247	1.9100	0.0514	poly(A) binding protein interacting protein 2
504	KRT19	3880	1.9100	0.0040	keratin 19
505	OXLD1	339229	1.9100	0.0346	oxidoreductase-like domain containing 1
506	SPRY1	10252	1.9100	0.0079	sprouty homolog 1, antagonist of FGF signaling (Drosophila)
507	CDH1	999	1.9000	0.0094	cadherin 1, type 1, E-cadherin (epithelial)
508	ZNF235	9310	1.9000	0.0163	zinc finger protein 235
509	KLHL22	84861	1.9000	0.0277	kelch-like 22 (Drosophila)
510	LONP2	83752	1.9000	0.0308	lon peptidase 2, peroxisomal
511	PDCD1LG2	80380	1.9000	0.0238	programmed cell death 1 ligand 2
512	FBXO11	80204	1.9000	0.1353	F-box protein 11
513	NANOS1	340719	1.9000	0.0009	nanos homolog 1 (Drosophila)
514	C16ORF72	29035	1.9000	0.0327	chromosome 16 open reading frame 72
515	C1ORF122	127687	1.9000	0.0289	chromosome 1 open reading frame 122
516	VAPA	9218	1.8900	0.0206	VAMP (vesicle-associated membrane protein)-associated protein A, 33kDa
517	GFOD2	81577	1.8900	0.0065	glucose-fructose oxidoreductase domain containing 2
518	ASPSCR1	79058	1.8900	0.0449	alveolar soft part sarcoma chromosome region, candidate 1
519	SRP54	6729	1.8900	0.0868	signal recognition particle 54kDa
520	ERGIC1	57222	1.8900	0.0075	endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1
521	GLRX5	51218	1.8900	0.0180	glutaredoxin 5
522	FAM195B	348262	1.8900	0.0190	family with sequence similarity 195, member B
523	COPE	11316	1.8900	0.0928	coatomer protein complex, subunit epsilon
524	UTP14A	10813	1.8900	0.0476	UTP14, U3 small nucleolar ribonucleoprotein, homolog A (yeast)
525	MCRS1	10445	1.8900	0.0726	microspherule protein 1
526	BMS1	9790	1.8800	0.0489	BMS1 homolog, ribosome assembly protein (yeast)
527	TCEAL3	85012	1.8800	0.0061	transcription elongation factor A (SII)-like 3
528	PDCD2L	84306	1.8800	0.0527	programmed cell death 2-like
529	RALGAPB	57148	1.8800	0.0429	Ral GTPase activating protein, beta subunit (non-catalytic)
530	ERO1LB	56605	1.8800	0.0133	ERO1-like beta (S. cerevisiae)
531	PRODH	5625	1.8800	0.0052	proline dehydrogenase (oxidase) 1
532	PLCG2	5336	1.8800	0.0142	phospholipase C, gamma 2 (phosphatidylinositol-specific)
533	PRR16	51334	1.8800	0.0051	proline rich 16
534	PAEP	5047	1.8800	0.0004	progestagen-associated endometrial protein
535	LSAMP	4045	1.8800	0.0101	limbic system-associated membrane protein
536	MUSTN1	389125	1.8800	0.0035	musculoskeletal, embryonic nuclear protein 1
537	IVD	3712	1.8800	0.0134	isovaleryl-CoA dehydrogenase
538	POLN	353497	1.8800	0.0018	polymerase (DNA directed) nu
539	NCSTN	23385	1.8800	0.0304	nicastrin
540	DDC	1644	1.8800	0.0061	dopa decarboxylase (aromatic L-amino acid decarboxylase)
541	TOP1MT	116447	1.8800	0.0114	topoisomerase (DNA) I, mitochondrial
542	SDCCAG3	10807	1.8800	0.0135	serologically defined colon cancer antigen 3
543	FYCO1	79443	1.8700	0.0161	FYVE and coiled-coil domain containing 1
544	ACTR3B	57180	1.8700	0.0079	ARP3 actin-related protein 3 homolog B (yeast)
545	PI4K2A	55361	1.8700	0.0202	phosphatidylinositol 4-kinase type 2 alpha
546	NDUFA9	4704	1.8700	0.0593	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa
547	MLL	4297	1.8700	0.0527	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)
548	GSTK1	373156	1.8700	0.0678	glutathione S-transferase kappa 1
549	TIMM22	29928	1.8700	0.0097	translocase of inner mitochondrial membrane 22 homolog (yeast)
550	NAAA	27163	1.8700	0.0064	N-acylethanolamine acid amidase
551	RNF11	26994	1.8700	0.0964	ring finger protein 11
552	KCTD2	23510	1.8700	0.0241	potassium channel tetramerisation domain containing 2
553	LPIN1	23175	1.8700	0.0039	lipin 1
554	MPRIP	23164	1.8700	0.0118	myosin phosphatase Rho interacting protein
555	DOCK2	1794	1.8700	0.0308	dedicator of cytokinesis 2
556	CLNK	116449	1.8700	0.0082	cytokine-dependent hematopoietic cell linker
557	MAGED1	9500	1.8600	0.0277	melanoma antigen family D, 1
558	PPAP2A	8611	1.8600	0.0286	phosphatidic acid phosphatase type 2A
559	KIAA1644	85352	1.8600	0.0227	KIAA1644
560	CREB3L3	84699	1.8600	0.0026	cAMP responsive element binding protein 3-like 3
561	ZNF37A	7587	1.8600	0.0115	zinc finger protein 37A
562	TLR4	7099	1.8600	0.0378	toll-like receptor 4
563	SRP68	6730	1.8600	0.0559	signal recognition particle 68kDa
564	NKX3-2	579	1.8600	0.0053	NK3 homeobox 2
565	MED29	55588	1.8600	0.0245	mediator complex subunit 29
566	GET4	51608	1.8600	0.0348	golgi to ER traffic protein 4 homolog (S. cerevisiae)
567	COX8C	341947	1.8600	0.0004	cytochrome c oxidase subunit VIIIC
568	GLTSCR1	29998	1.8600	0.0220	glioma tumor suppressor candidate region gene 1
569	DPP7	29952	1.8600	0.0566	dipeptidyl-peptidase 7
570	GPS1	2873	1.8600	0.1139	G protein pathway suppressor 1
571	RHOQ	23433	1.8600	0.0381	ras homolog family member Q
572	HAX1	10456	1.8600	0.0612	HCLS1 associated protein X-1
573	SCRN1	9805	1.8500	0.0074	secernin 1
574	TNFSF18	8995	1.8500	0.0184	tumor necrosis factor (ligand) superfamily, member 18
575	C14ORF159	80017	1.8500	0.0261	chromosome 14 open reading frame 159
576	RNF25	64320	1.8500	0.0348	ring finger protein 25
577	RPS4X	6191	1.8500	0.0143	ribosomal protein S4, X-linked
578	DPYSL5	56896	1.8500	0.0226	dihydropyrimidinase-like 5
579	SPG21	51324	1.8500	0.0386	spastic paraplegia 21 (autosomal recessive, Mast syndrome)
580	ZBTB41	360023	1.8500	0.1404	zinc finger and BTB domain containing 41
581	EPB41L2	2037	1.8500	0.0149	erythrocyte membrane protein band 4.1-like 2
582	RBBP9	10741	1.8500	0.0055	retinoblastoma binding protein 9
583	LBX1	10660	1.8500	0.0253	ladybird homeobox 1
584	CD69	969	1.8400	0.0220	CD69 molecule
585	ZNF628	89887	1.8400	0.0274	zinc finger protein 628
586	TRIM4	89122	1.8400	0.0325	tripartite motif containing 4
587	TTI2	80185	1.8400	0.0129	TELO2 interacting protein 2
588	ZNF180	7733	1.8400	0.0288	zinc finger protein 180
589	DDX31	64794	1.8400	0.0343	DEAD (Asp-Glu-Ala-Asp) box polypeptide 31
590	LMBR1	64327	1.8400	0.0565	limb region 1 homolog (mouse)
591	ZFYVE20	64145	1.8400	0.0094	zinc finger, FYVE domain containing 20
592	ATP5G2	517	1.8400	0.0537	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit C2 (subunit 9)
593	C16ORF74	404550	1.8400	0.0055	chromosome 16 open reading frame 74
594	EIF2AK1	27102	1.8400	0.0161	eukaryotic translation initiation factor 2-alpha kinase 1
595	GLIPR1L1	256710	1.8400	0.0027	GLI pathogenesis-related 1 like 1
596	PCNX	22990	1.8400	0.0428	pecanex homolog (Drosophila)
597	C8ORF37	157657	1.8400	0.0084	chromosome 8 open reading frame 37
598	C3ORF79	152118	1.8400	0.0003	chromosome 3 open reading frame 79
599	C12ORF45	121053	1.8400	0.0312	chromosome 12 open reading frame 45
600	MAP4K1	11184	1.8400	0.0467	mitogen-activated protein kinase kinase kinase kinase 1
601	CDC42	998	1.8300	0.0052	cell division cycle 42 (GTP binding protein, 25kDa)
602	TRANK1	9881	1.8300	0.0445	tetratricopeptide repeat and ankyrin repeat containing 1
603	MMP28	79148	1.8300	0.0367	matrix metallopeptidase 28
604	TPM1	7168	1.8300	0.0233	tropomyosin 1 (alpha)
605	SLC6A9	6536	1.8300	0.0060	solute carrier family 6 (neurotransmitter transporter, glycine), member 9
606	PCMTD2	55251	1.8300	0.1049	protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
607	ZCWPW1	55063	1.8300	0.0285	zinc finger, CW type with PWWP domain 1
608	ZRANB1	54764	1.8300	0.0659	zinc finger, RAN-binding domain containing 1
609	EEF2K	29904	1.8300	0.0089	eukaryotic elongation factor-2 kinase
610	COL6A5	256076	1.8300	0.0011	collagen, type VI, alpha 5
611	UBR1	197131	1.8300	0.1351	ubiquitin protein ligase E3 component n-recognin 1
612	ZNF689	115509	1.8300	0.0064	zinc finger protein 689
613	SLC26A1	10861	1.8300	0.1134	solute carrier family 26 (sulfate transporter), member 1
614	CD8A	925	1.8200	0.0237	CD8a molecule
615	FAM65A	79567	1.8200	0.0756	family with sequence similarity 65, member A
616	YWHAB	7529	1.8200	0.0787	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide
617	TNXB	7148	1.8200	0.1010	tenascin XB
618	RPS9	6203	1.8200	0.0284	ribosomal protein S9
619	PLEKHA2	59339	1.8200	0.0081	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 2
620	CYHR1	50626	1.8200	0.0595	cysteine/histidine-rich 1
621	CPA3	1359	1.8200	0.0152	carboxypeptidase A3 (mast cell)
622	SERF2	10169	1.8200	0.0240	small EDRK-rich factor 2
623	USP10	9100	1.8100	0.0387	ubiquitin specific peptidase 10
624	ZC2HC1C	79696	1.8100	0.0049	zinc finger, C2HC-type containing 1C
625	ZNF133	7692	1.8100	0.0222	zinc finger protein 133
626	YWHAE	7531	1.8100	0.0208	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide
627	TNNT2	7139	1.8100	0.0032	troponin T type 2 (cardiac)
628	LYRM2	57226	1.8100	0.0042	LYR motif containing 2
629	UBL3	5412	1.8100	0.1033	ubiquitin-like 3
630	ATP5J	522	1.8100	0.0612	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit F6
631	CHMP5	51510	1.8100	0.1179	charged multivesicular body protein 5
632	MRPL4	51073	1.8100	0.1173	mitochondrial ribosomal protein L4
633	MYO6	4646	1.8100	0.0305	myosin VI
634	MOCS2	4338	1.8100	0.0650	molybdenum cofactor synthesis 2
635	PDZD2	23037	1.8100	0.0042	PDZ domain containing 2
636	CCSAP	126731	1.8100	0.0058	centriole, cilia and spindle-associated protein
637	NDUFA11	126328	1.8100	0.0807	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 11, 14.7kDa
638	MFSD3	113655	1.8100	0.0405	major facilitator superfamily domain containing 3
639	TTPAL	79183	1.8000	0.0071	tocopherol (alpha) transfer protein-like
640	SULF2	55959	1.8000	0.0116	sulfatase 2
641	PFKFB3	5209	1.8000	0.0124	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
642	IL13RA2	3598	1.8000	0.0032	interleukin 13 receptor, alpha 2
643	GSK3A	2931	1.8000	0.0898	glycogen synthase kinase 3 alpha
644	FYN	2534	1.8000	0.0255	FYN oncogene related to SRC, FGR, YES
645	CPT1C	126129	1.8000	0.0104	carnitine palmitoyltransferase 1C
646	CNTD1	124817	1.8000	0.0083	cyclin N-terminal domain containing 1
647	WBSCR22	114049	1.8000	0.0487	Williams Beuren syndrome chromosome region 22
648	C14ORF126	112487	1.8000	0.0650	chromosome 14 open reading frame 126
649	RRAGA	10670	1.8000	0.0459	Ras-related GTP binding A
650	RNFT2	84900	1.7900	0.0177	ring finger protein, transmembrane 2
651	CA12	771	1.7900	0.0096	carbonic anhydrase XII
652	TDRG1	732253	1.7900	0.0645	testis development related 1 (non-protein coding)
653	SCD	6319	1.7900	0.0111	stearoyl-CoA desaturase (delta-9-desaturase)
654	ACOT13	55856	1.7900	0.0524	acyl-CoA thioesterase 13
655	WBP1L	54838	1.7900	0.0544	WW domain binding protein 1-like
656	BRWD1	54014	1.7900	0.1072	bromodomain and WD repeat domain containing 1
657	ASAH1	427	1.7900	0.0957	N-acylsphingosine amidohydrolase (acid ceramidase) 1
658	SLC6A19	340024	1.7900	0.0792	solute carrier family 6 (neutral amino acid transporter), member 19
659	SEPT6	23157	1.7900	0.0194	septin 6
660	DAGLB	221955	1.7900	0.0303	diacylglycerol lipase, beta
661	CRYBB3	1417	1.7900	0.1199	crystallin, beta B3
662	KIAA0355	9710	1.7800	0.0588	KIAA0355
663	CD14	929	1.7800	0.0515	CD14 molecule
664	GEMIN2	8487	1.7800	0.1062	gem (nuclear organelle) associated protein 2
665	CNFN	84518	1.7800	0.0063	cornifelin
666	RAB34	83871	1.7800	0.0190	RAB34, member RAS oncogene family
667	TSPO	706	1.7800	0.0692	translocator protein (18kDa)
668	FAM129B	64855	1.7800	0.0625	family with sequence similarity 129, member B
669	RTP4	64108	1.7800	0.0272	receptor (chemosensory) transporter protein 4
670	CHD8	57680	1.7800	0.0627	chromodomain helicase DNA binding protein 8
671	TRMT112	51504	1.7800	0.0777	tRNA methyltransferase 11-2 homolog (S. cerevisiae)
