Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
363	BCL11A	53335	1.7763	0.0043	B-cell CLL/lymphoma 11A (zinc finger protein)
364	DANCR	57291	1.7752	0.0188	differentiation antagonizing non-protein coding RNA
365	ADD3	120	1.7747	0.0346	adducin 3 (gamma)
366	SPPL2A	84888	1.7744	0.0389	signal peptide peptidase like 2A
367	PTX3	5806	1.7737	0.0032	pentraxin 3, long
368	MTMR1	8776	1.7706	0.0038	myotubularin related protein 1
369	C12ORF26	84190	1.7705	0.0155	chromosome 12 open reading frame 26
370	TSPYL1	7259	1.7699	0.0283	TSPY-like 1
371	GBP2	2634	1.7686	0.0388	guanylate binding protein 2, interferon-inducible
372	TMEM27	57393	1.7685	0.0008	transmembrane protein 27
373	GIMAP2	26157	1.7683	0.0325	GTPase, IMAP family member 2
374	NUAK2	81788	1.7682	0.0019	NUAK family, SNF1-like kinase, 2
375	STAT4	6775	1.7671	0.0148	signal transducer and activator of transcription 4
376	AQP10	89872	1.7667	0.0010	aquaporin 10
377	BMF	90427	1.7637	0.0074	Bcl2 modifying factor
378	CPEB3	22849	1.7608	0.0227	cytoplasmic polyadenylation element binding protein 3
379	TRIM22	10346	1.7607	0.0503	tripartite motif containing 22
380	HIST1H2BL	8340	1.7567	0.0002	histone cluster 1, H2bl
381	TMEM88	92162	1.7565	0.0152	transmembrane protein 88
382	UQCR10	29796	1.7560	0.0494	ubiquinol-cytochrome c reductase, complex III subunit X
383	TRNP1	388610	1.7551	0.0026	TMF1-regulated nuclear protein 1
384	ATP5L	10632	1.7526	0.0455	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit G
385	KIAA1737	85457	1.7525	0.0290	KIAA1737
386	NAT1	9	1.7510	0.0108	N-acetyltransferase 1 (arylamine N-acetyltransferase)
387	ID2	3398	1.7508	0.0023	inhibitor of DNA binding 2, dominant negative helix-loop-helix protein
388	HIST1H2BH	8345	1.7504	0.0031	histone cluster 1, H2bh
389	SNAI3	333929	1.7480	0.0046	snail homolog 3 (Drosophila)
390	CLU	1191	1.7476	0.0054	clusterin
391	TCEAL1	9338	1.7471	0.0357	transcription elongation factor A (SII)-like 1
392	ETHE1	23474	1.7470	0.0164	ethylmalonic encephalopathy 1
393	BECN1	8678	1.7450	0.0418	beclin 1, autophagy related
394	ZNF177	7730	1.7440	0.0120	zinc finger protein 177
395	DYRK2	8445	1.7435	0.0037	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2
396	USP48	84196	1.7415	0.0238	ubiquitin specific peptidase 48
397	ALDH3B1	221	1.7405	0.0345	aldehyde dehydrogenase 3 family, member B1
398	NXNL2	158046	1.7389	0.0000	nucleoredoxin-like 2
399	CAPN3	825	1.7376	0.0116	calpain 3, (p94)
400	LMO2	4005	1.7374	0.0051	LIM domain only 2 (rhombotin-like 1)
401	MED12L	116931	1.7371	0.0093	mediator complex subunit 12-like
402	TTC9C	283237	1.7364	0.0088	tetratricopeptide repeat domain 9C
403	SLC26A11	284129	1.7364	0.0085	solute carrier family 26, member 11
404	STAP2	55620	1.7362	0.0056	signal transducing adaptor family member 2
405	USP30-AS1	100131733	1.7360	0.0099	USP30 antisense RNA 1 (non-protein coding)
406	PSMB4	5692	1.7329	0.0611	proteasome (prosome, macropain) subunit, beta type, 4
407	BLCAP	10904	1.7320	0.0081	bladder cancer associated protein
408	NUP133	55746	1.7305	0.1010	nucleoporin 133kDa
409	ESRRA	2101	1.7304	0.0316	estrogen-related receptor alpha
410	C1GALT1C1	29071	1.7303	0.0481	C1GALT1-specific chaperone 1
411	ZNF436	80818	1.7291	0.0115	zinc finger protein 436
412	SATB1	6304	1.7284	0.0121	SATB homeobox 1
413	ZNF268	10795	1.7278	0.0059	zinc finger protein 268
414	ALKBH4	54784	1.7277	0.0211	alkB, alkylation repair homolog 4 (E. coli)
415	CTSH	1512	1.7274	0.0147	cathepsin H
416	EFNA4	1945	1.7272	0.0066	ephrin-A4
417	MAFB	9935	1.7263	0.0150	v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)
418	WDR70	55100	1.7251	0.0127	WD repeat domain 70
419	GPD1L	23171	1.7238	0.0123	glycerol-3-phosphate dehydrogenase 1-like
420	SDPR	8436	1.7234	0.0058	serum deprivation response
421	FAM54B	56181	1.7223	0.0377	family with sequence similarity 54, member B
422	CYP2S1	29785	1.7221	0.0032	cytochrome P450, family 2, subfamily S, polypeptide 1
423	FBXL8	55336	1.7202	0.0043	F-box and leucine-rich repeat protein 8
424	SAP30L	79685	1.7165	0.0140	SAP30-like
425	NFIA	4774	1.7165	0.0143	nuclear factor I/A
426	ATL1	51062	1.7149	0.0091	atlastin GTPase 1
427	SOX4	6659	1.7132	0.0069	SRY (sex determining region Y)-box 4
428	CCNL2	81669	1.7119	0.0303	cyclin L2
429	TP53I11	9537	1.7102	0.0143	tumor protein p53 inducible protein 11
430	C15ORF41	84529	1.7071	0.0020	chromosome 15 open reading frame 41
431	PDPN	10630	1.7067	0.0085	podoplanin
432	HIST1H2BB	3018	1.7066	0.0009	histone cluster 1, H2bb
433	MED25	81857	1.7046	0.0151	mediator complex subunit 25
434	KPNA5	3841	1.7045	0.0161	karyopherin alpha 5 (importin alpha 6)
435	PDCL	5082	1.7041	0.0081	phosducin-like
436	NCOA3	8202	1.7037	0.0372	nuclear receptor coactivator 3
437	TIA1	7072	1.7031	0.1235	TIA1 cytotoxic granule-associated RNA binding protein
438	LRP4	4038	1.7019	0.0028	low density lipoprotein receptor-related protein 4
439	SUSD1	64420	1.7018	0.0069	sushi domain containing 1
440	RAB33A	9363	1.7013	0.0024	RAB33A, member RAS oncogene family
441	CEP70	80321	1.7010	0.0178	centrosomal protein 70kDa
442	C5ORF56	441108	1.6998	0.0070	chromosome 5 open reading frame 56
443	PPAP2A	8611	1.6995	0.0218	phosphatidic acid phosphatase type 2A
444	PEX19	5824	1.6987	0.0285	peroxisomal biogenesis factor 19
445	HRASLS2	54979	1.6986	0.0035	HRAS-like suppressor 2
446	KCNH3	23416	1.6974	0.0456	potassium voltage-gated channel, subfamily H (eag-related), member 3
447	SOCS1	8651	1.6968	0.0102	suppressor of cytokine signaling 1
448	HIST1H2BI	8346	1.6952	0.0031	histone cluster 1, H2bi
449	NUDT9	53343	1.6951	0.0155	nudix (nucleoside diphosphate linked moiety X)-type motif 9
450	WTIP	126374	1.6946	0.0367	Wilms tumor 1 interacting protein
451	TERF1	7013	1.6933	0.0094	telomeric repeat binding factor (NIMA-interacting) 1
452	BRWD1	54014	1.6929	0.0801	bromodomain and WD repeat domain containing 1
453	C14ORF182	283551	1.6918	0.0003	chromosome 14 open reading frame 182
454	CXCR7	57007	1.6887	0.0022	chemokine (C-X-C motif) receptor 7
455	TLR3	7098	1.6875	0.0132	toll-like receptor 3
456	SLC24A6	80024	1.6855	0.0338	solute carrier family 24 (sodium/lithium/calcium exchanger), member 6
457	KRT33A	3883	1.6844	0.0002	keratin 33A
458	CTDSPL	10217	1.6842	0.0082	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like
459	FMR1	2332	1.6837	0.0831	fragile X mental retardation 1
460	VAMP8	8673	1.6836	0.0318	vesicle-associated membrane protein 8 (endobrevin)
461	LOC645431	645431	1.6824	0.0003	uncharacterized LOC645431
462	PIGC	5279	1.6824	0.0091	phosphatidylinositol glycan anchor biosynthesis, class C
463	EYA2	2139	1.6818	0.0009	eyes absent homolog 2 (Drosophila)
464	WDR65	149465	1.6794	0.0032	WD repeat domain 65
465	CDKN1B	1027	1.6791	0.0455	cyclin-dependent kinase inhibitor 1B (p27, Kip1)
466	PDCD4	27250	1.6782	0.0362	programmed cell death 4 (neoplastic transformation inhibitor)
467	RDH16	8608	1.6775	0.0459	retinol dehydrogenase 16 (all-trans)
468	DNAJC27	51277	1.6775	0.0159	DnaJ (Hsp40) homolog, subfamily C, member 27
469	MAP3K8	1326	1.6771	0.0273	mitogen-activated protein kinase kinase kinase 8
470	LUZP2	338645	1.6764	0.0197	leucine zipper protein 2
471	HSPA12A	259217	1.6746	0.0097	heat shock 70kDa protein 12A
472	DUSP13	51207	1.6742	0.0156	dual specificity phosphatase 13
473	KLRC3	3823	1.6737	0.0007	killer cell lectin-like receptor subfamily C, member 3
474	RCSD1	92241	1.6723	0.0169	RCSD domain containing 1
475	FBXO32	114907	1.6714	0.0129	F-box protein 32
476	N4BP2L2	10443	1.6709	0.0898	NEDD4 binding protein 2-like 2
477	GSN	2934	1.6704	0.0500	gelsolin
478	ABCC6	368	1.6696	0.0159	ATP-binding cassette, sub-family C (CFTR/MRP), member 6
479	FAM200A	221786	1.6694	0.0384	family with sequence similarity 200, member A
480	C4ORF3	401152	1.6680	0.0437	chromosome 4 open reading frame 3
481	YPEL4	219539	1.6674	0.0037	yippee-like 4 (Drosophila)
482	LRRC73	221424	1.6666	0.0068	leucine rich repeat containing 73
483	KLHDC9	126823	1.6664	0.0144	kelch domain containing 9
484	WWC2-AS2	152641	1.6664	0.0136	WWC2 antisense RNA 2 (non-protein coding)
485	MLLT3	4300	1.6663	0.0053	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3
486	EDN2	1907	1.6656	0.0059	endothelin 2
487	MOB3B	79817	1.6646	0.0041	MOB kinase activator 3B
488	TRIM66	9866	1.6630	0.0209	tripartite motif containing 66
489	SPTLC3	55304	1.6614	0.0013	serine palmitoyltransferase, long chain base subunit 3
490	WDR92	116143	1.6612	0.0250	WD repeat domain 92
491	FOXC1	2296	1.6610	0.0058	forkhead box C1
492	TNFSF10	8743	1.6608	0.0322	tumor necrosis factor (ligand) superfamily, member 10
493	DHX58	79132	1.6601	0.0250	DEXH (Asp-Glu-X-His) box polypeptide 58
494	ZNF426	79088	1.6586	0.0058	zinc finger protein 426
495	LINC00479	150135	1.6584	0.0134	long intergenic non-protein coding RNA 479
496	PPAPDC3	84814	1.6579	0.0112	phosphatidic acid phosphatase type 2 domain containing 3
497	SLC1A3	6507	1.6572	0.0020	solute carrier family 1 (glial high affinity glutamate transporter), member 3
498	SUMF1	285362	1.6571	0.0328	sulfatase modifying factor 1
499	DMD	1756	1.6557	0.0064	dystrophin
500	STARD3NL	83930	1.6544	0.0340	STARD3 N-terminal like
501	C1QTNF1	114897	1.6534	0.0498	C1q and tumor necrosis factor related protein 1
502	TMEM25	84866	1.6522	0.0073	transmembrane protein 25
503	TENC1	23371	1.6520	0.0623	tensin like C1 domain containing phosphatase (tensin 2)
504	SLC2A12	154091	1.6501	0.0054	solute carrier family 2 (facilitated glucose transporter), member 12
505	NDUFA9	4704	1.6486	0.0548	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9, 39kDa
506	TBCB	1155	1.6482	0.0617	tubulin folding cofactor B
507	NDUFS2	4720	1.6476	0.0371	NADH dehydrogenase (ubiquinone) Fe-S protein 2, 49kDa (NADH-coenzyme Q reductase)
508	WNT10A	80326	1.6475	0.0034	wingless-type MMTV integration site family, member 10A
509	ZNF200	7752	1.6466	0.0119	zinc finger protein 200
510	HELZ	9931	1.6461	0.0566	helicase with zinc finger
511	LRRC7	57554	1.6455	0.0004	leucine rich repeat containing 7
512	MKRN1	23608	1.6454	0.0212	makorin ring finger protein 1
513	VWCE	220001	1.6446	0.0035	von Willebrand factor C and EGF domains
514	INPP1	3628	1.6442	0.0092	inositol polyphosphate-1-phosphatase
515	SNCG	6623	1.6428	0.0174	synuclein, gamma (breast cancer-specific protein 1)
516	C1ORF213	148898	1.6424	0.0077	chromosome 1 open reading frame 213
517	MFAP1	4236	1.6424	0.0421	microfibrillar-associated protein 1
518	SDHB	6390	1.6420	0.0815	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)
519	C8ORF44	56260	1.6420	0.0137	chromosome 8 open reading frame 44
520	BHLHB9	80823	1.6408	0.0095	basic helix-loop-helix domain containing, class B, 9
521	BCL2L14	79370	1.6405	0.0219	BCL2-like 14 (apoptosis facilitator)
522	LOC646214	646214	1.6401	0.0060	p21 protein (Cdc42/Rac)-activated kinase 2 pseudogene
523	OLR1	4973	1.6389	0.0037	oxidized low density lipoprotein (lectin-like) receptor 1
524	CD47	961	1.6388	0.0199	CD47 molecule
525	LOC344595	344595	1.6384	0.0029	uncharacterized LOC344595
526	TRIM5	85363	1.6380	0.0115	tripartite motif containing 5
527	SLC29A3	55315	1.6368	0.0096	solute carrier family 29 (nucleoside transporters), member 3
528	HEXDC	284004	1.6366	0.0363	hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing
529	MMRN2	79812	1.6360	0.0103	multimerin 2
530	KRT19	3880	1.6324	0.0044	keratin 19
531	CTRL	1506	1.6308	0.0196	chymotrypsin-like
532	GABARAPL1	23710	1.6305	0.0377	GABA(A) receptor-associated protein like 1
533	MED11	400569	1.6296	0.0175	mediator complex subunit 11
534	DCTN3	11258	1.6295	0.0395	dynactin 3 (p22)
535	GYS1	2997	1.6295	0.0313	glycogen synthase 1 (muscle)
536	TP73	7161	1.6290	0.0705	tumor protein p73
537	AASS	10157	1.6286	0.0082	aminoadipate-semialdehyde synthase
538	WDR83OS	51398	1.6273	0.0337	WD repeat domain 83 opposite strand
539	RTF1	23168	1.6271	0.0263	Rtf1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)
540	HSDL1	83693	1.6268	0.0179	hydroxysteroid dehydrogenase like 1
541	CLEC3B	7123	1.6265	0.0309	C-type lectin domain family 3, member B
542	PSG6	5675	1.6251	0.0001	pregnancy specific beta-1-glycoprotein 6
543	ZNF618	114991	1.6246	0.0070	zinc finger protein 618
544	TRO	7216	1.6239	0.0151	trophinin
545	PPP6C	5537	1.6233	0.0581	protein phosphatase 6, catalytic subunit
546	SLC22A5	6584	1.6232	0.0095	solute carrier family 22 (organic cation/carnitine transporter), member 5
547	HIST1H2BE	8344	1.6227	0.0045	histone cluster 1, H2be
548	RHOBTB3	22836	1.6218	0.0076	Rho-related BTB domain containing 3
549	SEC31B	25956	1.6206	0.0427	SEC31 homolog B (S. cerevisiae)
550	FGFR2	2263	1.6202	0.0126	fibroblast growth factor receptor 2
551	CYP2B6	1555	1.6179	0.0160	cytochrome P450, family 2, subfamily B, polypeptide 6
552	STAT5A	6776	1.6157	0.0174	signal transducer and activator of transcription 5A
553	GGT1	2678	1.6155	0.0096	gamma-glutamyltransferase 1
554	ZNF329	79673	1.6153	0.0162	zinc finger protein 329
555	MAT2B	27430	1.6151	0.0843	methionine adenosyltransferase II, beta
556	COMMD9	29099	1.6148	0.0306	COMM domain containing 9
557	PLXNB2	23654	1.6144	0.0822	plexin B2
558	RSAD2	91543	1.6144	0.0189	radical S-adenosyl methionine domain containing 2
559	AP5S1	55317	1.6143	0.0069	adaptor-related protein complex 5, sigma 1 subunit
560	DRAM2	128338	1.6120	0.0830	DNA-damage regulated autophagy modulator 2
561	ZNF488	118738	1.6112	0.0089	zinc finger protein 488
562	CTF1	1489	1.6111	0.0362	cardiotrophin 1
563	CLTA	1211	1.6100	0.0521	clathrin, light chain A
564	LINC00310	114036	1.6090	0.0000	long intergenic non-protein coding RNA 310
565	RAB11FIP4	84440	1.6089	0.0130	RAB11 family interacting protein 4 (class II)
566	ZC3H6	376940	1.6089	0.0669	zinc finger CCCH-type containing 6
567	GALNT6	11226	1.6076	0.0023	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 6 (GalNAc-T6)
568	LOC100289341	100289341	1.6067	0.0031	uncharacterized LOC100289341
569	LTC4S	4056	1.6046	0.0154	leukotriene C4 synthase
570	ZNF654	55279	1.6045	0.0993	zinc finger protein 654
571	C10ORF114	399726	1.6045	0.0135	chromosome 10 open reading frame 114
572	EXOC3	11336	1.6033	0.0269	exocyst complex component 3
573	HIST1H4H	8365	1.6019	0.0025	histone cluster 1, H4h
574	SH3BGRL	6451	1.6016	0.1095	SH3 domain binding glutamic acid-rich protein like
575	TMEM99	147184	1.6005	0.0091	transmembrane protein 99
576	SERF2	10169	1.6005	0.0227	small EDRK-rich factor 2
577	FRK	2444	1.5995	0.0035	fyn-related kinase
578	C10ORF32	119032	1.5995	0.0684	chromosome 10 open reading frame 32
579	FLJ11235	54508	1.5993	0.0054	uncharacterized FLJ11235
580	BBS10	79738	1.5986	0.1112	Bardet-Biedl syndrome 10
581	PLCE1	51196	1.5986	0.0069	phospholipase C, epsilon 1
582	ARHGEF3	50650	1.5972	0.0204	Rho guanine nucleotide exchange factor (GEF) 3
583	LOC150051	150051	1.5970	1.0000	uncharacterized LOC150051
584	WLS	79971	1.5965	0.0114	wntless homolog (Drosophila)
585	UNC5B	219699	1.5958	0.0051	unc-5 homolog B (C. elegans)
586	C20ORF96	140680	1.5939	0.0067	chromosome 20 open reading frame 96
587	CXCL5	6374	1.5928	0.0030	chemokine (C-X-C motif) ligand 5
588	FGF7	2252	1.5915	0.0110	fibroblast growth factor 7
589	TACSTD2	4070	1.5912	0.0093	tumor-associated calcium signal transducer 2
590	CPS1	1373	1.5906	0.0060	carbamoyl-phosphate synthase 1, mitochondrial
591	OSCAR	126014	1.5899	0.0154	osteoclast associated, immunoglobulin-like receptor
592	ALPPL2	251	1.5889	0.0782	alkaline phosphatase, placental-like 2
593	VGLL1	51442	1.5874	0.0082	vestigial like 1 (Drosophila)
594	LOC257396	257396	1.5859	1.0000	uncharacterized LOC257396
595	ZFP112	7771	1.5857	0.0339	zinc finger protein 112 homolog (mouse)
596	PIM3	415116	1.5852	0.0111	pim-3 oncogene
597	SMO	6608	1.5841	0.0260	smoothened, frizzled family receptor
598	TBC1D7	51256	1.5838	0.0179	TBC1 domain family, member 7
599	NMI	9111	1.5830	0.0682	N-myc (and STAT) interactor
600	GANC	2595	1.5828	0.0065	glucosidase, alpha; neutral C
601	IST1	9798	1.5824	0.0284	increased sodium tolerance 1 homolog (yeast)
602	GMPR	2766	1.5810	0.0027	guanosine monophosphate reductase
603	C19ORF66	55337	1.5795	0.0484	chromosome 19 open reading frame 66
604	TMEM219	124446	1.5794	0.0730	transmembrane protein 219
605	SOST	50964	1.5792	0.0004	sclerostin
606	LOC645249	645249	1.5790	0.0149	uncharacterized LOC645249
607	HIST1H2BO	8348	1.5785	0.0019	histone cluster 1, H2bo
608	TIGD1	200765	1.5769	0.0111	tigger transposable element derived 1
609	TNS3	64759	1.5759	0.0280	tensin 3
610	DEPDC5	9681	1.5757	0.0171	DEP domain containing 5
611	TCF4	6925	1.5757	0.0335	transcription factor 4
612	CPNE1	8904	1.5742	0.0209	copine I
613	ERAP2	64167	1.5742	0.0033	endoplasmic reticulum aminopeptidase 2
614	ASB3	51130	1.5735	0.0303	ankyrin repeat and SOCS box containing 3
615	CYP2A13	1553	1.5732	0.0372	cytochrome P450, family 2, subfamily A, polypeptide 13
616	TRAFD1	10906	1.5724	0.0177	TRAF-type zinc finger domain containing 1
617	TMTC2	160335	1.5721	0.0056	transmembrane and tetratricopeptide repeat containing 2
618	SLU7	10569	1.5718	0.1265	SLU7 splicing factor homolog (S. cerevisiae)
619	RRAD	6236	1.5707	0.0196	Ras-related associated with diabetes
620	C11ORF67	28971	1.5706	0.0230	chromosome 11 open reading frame 67
621	DCAF6	55827	1.5695	0.0412	DDB1 and CUL4 associated factor 6
622	CTSS	1520	1.5695	0.0679	cathepsin S
623	DZIP3	9666	1.5693	0.0489	DAZ interacting protein 3, zinc finger
624	AVIL	10677	1.5679	0.0112	advillin
625	NME3	4832	1.5674	0.0514	NME/NM23 nucleoside diphosphate kinase 3
626	CTSB	1508	1.5673	0.0772	cathepsin B
627	CCBE1	147372	1.5668	0.0081	collagen and calcium binding EGF domains 1
628	RPS19	6223	1.5657	0.0331	ribosomal protein S19
629	PINLYP	390940	1.5653	0.0028	phospholipase A2 inhibitor and LY6/PLAUR domain containing
630	FLJ35776	649446	1.5643	0.0036	uncharacterized LOC649446
631	PCF11	51585	1.5636	0.0712	PCF11, cleavage and polyadenylation factor subunit, homolog (S. cerevisiae)
632	ECHDC3	79746	1.5625	0.0016	enoyl CoA hydratase domain containing 3
633	NDUFA8	4702	1.5624	0.0944	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8, 19kDa
634	BBS1	582	1.5612	0.0545	Bardet-Biedl syndrome 1
635	ME3	10873	1.5604	0.0034	malic enzyme 3, NADP(+)-dependent, mitochondrial
636	PTPLAD2	401494	1.5604	0.0226	protein tyrosine phosphatase-like A domain containing 2
637	APPBP2	10513	1.5603	0.1681	amyloid beta precursor protein (cytoplasmic tail) binding protein 2
638	GNAS-AS1	149775	1.5600	1.0000	GNAS antisense RNA 1 (non-protein coding)
639	RPL3L	6123	1.5597	0.0049	ribosomal protein L3-like
640	CYB5D2	124936	1.5596	0.0434	cytochrome b5 domain containing 2
641	ADI1	55256	1.5595	0.0211	acireductone dioxygenase 1
642	TTC22	55001	1.5595	0.0366	tetratricopeptide repeat domain 22
643	ANKRD46	157567	1.5594	0.0695	ankyrin repeat domain 46
644	TMEM185A	84548	1.5589	0.0020	transmembrane protein 185A
645	GPI	2821	1.5586	0.0538	glucose-6-phosphate isomerase
646	ATP5E	514	1.5576	0.0202	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit
647	DPY19L4	286148	1.5574	0.1510	dpy-19-like 4 (C. elegans)
648	C12ORF59	120939	1.5567	0.0000	chromosome 12 open reading frame 59
649	ZNF32	7580	1.5558	0.0473	zinc finger protein 32
650	ARID5B	84159	1.5558	0.0237	AT rich interactive domain 5B (MRF1-like)
651	ATP1B3	483	1.5541	0.0225	ATPase, Na+/K+ transporting, beta 3 polypeptide
652	NR6A1	2649	1.5537	0.1260	nuclear receptor subfamily 6, group A, member 1
653	TBC1D22A	25771	1.5534	0.0172	TBC1 domain family, member 22A
654	PTN	5764	1.5530	0.0157	pleiotrophin
655	AJUBA	84962	1.5530	0.0073	ajuba LIM protein
656	CRYZL1	9946	1.5515	0.1270	crystallin, zeta (quinone reductase)-like 1
657	TMEM8B	51754	1.5505	0.0354	transmembrane protein 8B
658	DOK3	79930	1.5503	0.0375	docking protein 3
659	DDX17	10521	1.5494	0.0253	DEAD (Asp-Glu-Ala-Asp) box helicase 17
660	SIM2	6493	1.5493	0.0062	single-minded homolog 2 (Drosophila)
661	RPP14	11102	1.5478	0.0180	ribonuclease P/MRP 14kDa subunit
662	LOC554206	554206	1.5474	0.0011	leucine carboxyl methyltransferase 1 pseudogene
663	ANK3	288	1.5466	0.0155	ankyrin 3, node of Ranvier (ankyrin G)
664	IFIT1	3434	1.5465	0.0300	interferon-induced protein with tetratricopeptide repeats 1
665	CDADC1	81602	1.5462	0.0089	cytidine and dCMP deaminase domain containing 1
666	BCKDHB	594	1.5460	0.0324	branched chain keto acid dehydrogenase E1, beta polypeptide
667	METTL23	124512	1.5454	0.0523	methyltransferase like 23
668	SLC7A6OS	84138	1.5450	0.0036	solute carrier family 7, member 6 opposite strand
669	NEDD4	4734	1.5447	0.0109	neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase
670	KRT15	3866	1.5444	0.0041	keratin 15
671	NRG4	145957	1.5438	0.0002	neuregulin 4
672	CASP5	838	1.5434	0.0126	caspase 5, apoptosis-related cysteine peptidase
673	BRD8	10902	1.5427	0.0376	bromodomain containing 8
674	TEKT4P2	100132288	1.5416	0.0001	tektin 4 pseudogene 2
